"id"	"chr"	"start"	"end"	"wilcoxon.p.value"	"hyper."	"fisher.p.value"	"tmr.ratio"	"nor.ratio"	"OR"	"CI_95_L"	"CI_95_H"	"cytoband"	"DM.band?"	"closest.TSS"	"pos"	"dir"	"dist"	"overlapped.TSS"	"overlapped.pos"	"ovrl.dir"
"212.chr14.37049333"	"chr14"	37049334	37051726	8.78466731524842e-07	TRUE	9.47934690455702e-08	0.84	0.2	19.7838494632582	5.34339600421104	89.3011862062514	"q13.3"	TRUE	"NKX2-8"	37051786	"-"	59	"NKX2-8"	"37051786"	"-"
"22.chr14.37052537"	"chr14"	37052538	37052838	7.5369807390674e-08	TRUE	5.5711206941835e-08	0.88	0.24	21.7495659600844	5.77024477315601	98.9330196690465	"q13.3"	TRUE	"NKX2-8"	37051786	"-"	-751	"NKX2-8"	"37051786"	"-"
"43.chr14.38677154"	"chr14"	38677155	38677787	4.55686514042497e-08	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	"q21.1"	FALSE	"SSTR1"	38677204	"+"	0	"SSTR1"	"38677204"	"+"
"109.chr14.38724254"	"chr14"	38724255	38725537	2.16678095612026e-09	TRUE	2.1968369318308e-09	0.9	0.2	33.1281907839551	8.06029098413828	173.902439976869	"q21.1"	FALSE	"CLEC14A"	38725575	"-"	37	"CLEC14A"	"38725575"	"-"
"160.chr14.52534581"	"chr14"	52534582	52536722	1.10407411823626e-06	TRUE	3.52259778355903e-11	0.76	0	Inf	15.8789867362098	Inf	"q22.1"	FALSE	"NID2"	52535946	"-"	0	"NID2"	"52535946"	"-"
"111.chr14.52734207"	"chr14"	52734208	52735486	6.43818099345554e-09	TRUE	3.10657442506465e-11	0.82	0.04	99.8679694024754	13.2212475876335	4458.66901990027	"q22.1"	FALSE	"PTGDR"	52734431	"+"	0	"PTGDR"	"52734431"	"+"
"129.chr14.52780687"	"chr14"	52780688	52781969	8.78466731524842e-07	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	"q22.1"	FALSE	"PTGER2"	52781016	"+"	0	"PTGER2"	"52781016"	"+"
"98.chr14.57260878"	"chr14"	57260879	57262123	2.48703944323788e-09	TRUE	2.0385860957949e-12	0.9	0.08	90.8305887990004	16.11020592739	1007.59948513629	"q22.3"	FALSE	"OTX2"	57277194	"-"	15070	NA	NA	NA
"83.chr14.57264638"	"chr14"	57264639	57265561	0.000170283597134999	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"q22.3"	FALSE	"OTX2"	57277194	"-"	11632	NA	NA	NA
"176.chr14.57274607"	"chr14"	57274608	57276840	1.54739735100712e-10	TRUE	4.7033698268394e-09	0.96	0.32	46.7753070342371	8.77013543274574	491.320148912525	"q22.3"	FALSE	"OTX2"	57277194	"-"	353	"OTX2-AS1, OTX2"	"57278724, 57277194"	"+, -"
"20.chr14.57278068"	"chr14"	57278069	57278287	5.76175427181554e-06	TRUE	9.51565919949972e-09	0.72	0.04	58.106937447902	8.0264300068734	2565.48449367881	"q22.3"	FALSE	"OTX2-AS1"	57278724	"+"	-436	"OTX2-AS1, OTX2"	"57278724, 57277194"	"+, -"
"43.chr14.57283967"	"chr14"	57283968	57284558	1.23684916011109e-06	TRUE	2.71240029334045e-09	0.74	0.04	64.0342914326563	8.79652756477136	2831.69390280092	"q22.3"	FALSE	"OTX2-AS1"	57278724	"+"	5243	"OTX2-AS1, OTX2"	"57278724, 57277194"	"+, -"
"131.chr14.58331676"	"chr14"	58331677	58333121	8.02184070594459e-08	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	"q23.1"	FALSE	"SLC35F4"	58332592	"-"	0	"SLC35F4"	"58332592"	"-"
"77.chr14.60951976"	"chr14"	60951977	60952946	0.000222478853937961	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"q23.1"	FALSE	"C14orf39"	60952764	"-"	0	"C14orf39"	"60952764"	"-"
"32.chr14.60973772"	"chr14"	60973773	60974123	2.97332263067838e-11	TRUE	6.22949326058992e-17	0.94	0	Inf	54.588056721985	Inf	"q23.1"	FALSE	"SIX6"	60975938	"+"	-1814	"SIX6"	"60975938"	"+"
"178.chr14.60975732"	"chr14"	60975733	60978180	3.20898767458168e-11	TRUE	9.69081725403345e-15	0.98	0.12	285.803399923787	31.2000298521698	13222.5197893109	"q23.1"	FALSE	"SIX6"	60975938	"+"	0	"SIX6"	"60975938"	"+"
"54.chr14.61103978"	"chr14"	61103979	61104663	3.44917825401101e-05	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	"q23.1"	FALSE	"SIX1"	61116155	"-"	11491	NA	NA	NA
"67.chr14.61108954"	"chr14"	61108955	61109786	1.66550528573174e-10	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	"q23.1"	FALSE	"SIX1"	61116155	"-"	6368	"SIX1"	"61116155"	"-"
"54.chr14.62583679"	"chr14"	62583680	62584279	0.00559839082098998	TRUE	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	"q23.2"	FALSE	"LINC00643"	62584075	"+"	0	"LINC00643"	"62584075"	"+"
"58.chr14.73712288"	"chr14"	73712289	73712911	7.39118393551684e-07	TRUE	1.34624438768348e-08	0.76	0.08	34.2514834804241	6.93285584276371	340.845143288203	"q24.2"	FALSE	"PAPLN"	73704205	"+"	8083	NA	NA	NA
"56.chr14.93896736"	"chr14"	93896737	93897466	9.30300063513006e-07	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	"q32.12"	FALSE	"COX8C"	93813537	"+"	83199	NA	NA	NA
"49.chr14.95237622"	"chr14"	95237623	95238211	5.52884445520809e-07	TRUE	4.86378188712237e-08	0.78	0.12	24.5432058080522	5.88082458703892	151.708935942195	"q32.13"	FALSE	"GSC"	95236499	"-"	-1123	"GSC"	"95236499"	"-"
"35.chr14.95239375"	"chr14"	95239376	95239679	2.48703944323788e-09	TRUE	3.51685805874423e-09	0.92	0.24	33.524916312862	7.94741345572231	185.752023279698	"q32.13"	FALSE	"GSC"	95236499	"-"	-2876	"GSC"	"95236499"	"-"
"21.chr14.95240083"	"chr14"	95240084	95240341	1.88683185956156e-09	TRUE	2.69306399965524e-11	0.9	0.12	59.1497167037901	12.3503565584779	417.946350846817	"q32.13"	FALSE	"GSC"	95236499	"-"	-3584	"GSC"	"95236499"	"-"
"49.chr14.97058943"	"chr14"	97058944	97059522	3.45260614060951e-07	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	"q32.2"	FALSE	"PAPOLA"	96968713	"+"	90230	NA	NA	NA
"133.chr14.99711839"	"chr14"	99711840	99713431	2.73352361411806e-08	TRUE	1.37787311838289e-08	0.84	0.16	25.7688670829198	6.52555109591794	132.495383311765	"q32.2"	FALSE	"BCL11B"	99737822	"-"	24390	NA	NA	NA
"243.chr14.101923575"	"chr14"	101923576	101925995	1.53182406596413e-09	TRUE	4.21534582126998e-08	0.82	0.16	22.4955437223942	5.81038218139811	113.410934224911	"q32.31"	FALSE	"MIR1247"	102026759	"-"	100763	NA	NA	NA
"44.chr14.105499802"	"chr14"	105499803	105500021	3.44917825401101e-05	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	"q32.33"	FALSE	"CDCA4"	105487425	"-"	-12377	NA	NA	NA
"143.chr15.26107503"	"chr15"	26107504	26108818	0.00438439191810136	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"q12"	FALSE	"ATP10A"	26110317	"-"	1498	"ATP10A"	"26110317"	"-"
"194.chr15.27016892"	"chr15"	27016893	27018943	2.139242325785e-07	TRUE	3.29980582110885e-07	0.78	0.16	17.6753813259709	4.70035813964314	86.0097013117329	"q12"	FALSE	"GABRA5"	27111866	"+"	-92922	NA	NA	NA
"159.chr15.27112030"	"chr15"	27112031	27113479	1.08210906007042e-05	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	"q12"	FALSE	"GABRA5"	27111866	"+"	164	"GABRA5"	"27111866"	"+"
"48.chr15.27212902"	"chr15"	27212903	27213396	4.176848540423e-06	TRUE	4.06861177225983e-07	0.82	0.2	17.2571876056791	4.75823210160273	75.8791283588952	"q12"	FALSE	"GABRG3"	27216429	"+"	-3032	"GABRG3"	"27216429"	"+"
"50.chr15.29077251"	"chr15"	29077252	29077684	0.000203606410308482	TRUE	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	"q13.1"	FALSE	"GOLGA6L7P"	29093821	"-"	16136	NA	NA	NA
"209.chr15.33009530"	"chr15"	33009531	33011696	4.12313939310693e-07	TRUE	3.20842014340376e-10	0.78	0.04	78.9053616466483	10.6781983320746	3503.52686079878	"q13.3"	FALSE	"GREM1"	33010205	"+"	0	"GREM1"	"33010205"	"+"
"24.chr15.37387386"	"chr15"	37387387	37387614	0.000170283597134999	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"q14"	FALSE	"MEIS2"	37393500	"-"	5885	"MEIS2"	"37393500"	"-"
"77.chr15.45408573"	"chr15"	45408574	45409528	1.97821876210608e-08	TRUE	1.22651686533341e-09	0.76	0.04	70.8881388973918	9.66944701735788	3140.66464310385	"q21.1"	FALSE	"DUOXA2"	45406523	"+"	2050	"DUOXA2, DUOX2"	"45406523, 45406359"	"+, -"
"25.chr15.45996453"	"chr15"	45996454	45996735	1.85363613574874e-08	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	"q21.1"	FALSE	"SQRDL"	45923346	"+"	73107	NA	NA	NA
"128.chr15.53076187"	"chr15"	53076188	53077926	3.06544921698609e-07	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	"q21.3"	FALSE	"ONECUT1"	53082209	"-"	4282	"ONECUT1"	"53082209"	"-"
"248.chr15.53080458"	"chr15"	53080459	53083699	4.94617003160058e-10	TRUE	3.51685805874423e-09	0.92	0.24	33.524916312862	7.94741345572231	185.752023279698	"q21.3"	FALSE	"ONECUT1"	53082209	"-"	0	"ONECUT1"	"53082209"	"-"
"24.chr15.53087211"	"chr15"	53087212	53087488	1.10407411823626e-06	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	"q21.3"	FALSE	"ONECUT1"	53082209	"-"	-5002	"ONECUT1"	"53082209"	"-"
"22.chr15.65197799"	"chr15"	65197800	65198063	3.25347254227847e-07	TRUE	6.52435432340607e-09	0.78	0.08	38.1544038566439	7.65192537378411	382.833206150046	"q22.31"	FALSE	"ANKDD1A"	65204101	"+"	-6037	"ANKDD1A"	"65204101"	"+"
"44.chr15.67325986"	"chr15"	67325987	67326256	0.000425990247825998	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	"q22.33"	FALSE	"SMAD3"	67358195	"+"	-31938	NA	NA	NA
"28.chr15.75251467"	"chr15"	75251468	75251773	1.31513399639035e-07	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	"q24.2"	FALSE	"RPP25"	75249775	"-"	-1692	"RPP25"	"75249775"	"-"
"263.chr15.76632262"	"chr15"	76632263	76635515	1.1395628458083e-05	TRUE	3.32658199117912e-07	0.74	0.12	19.8424383787052	4.8495125683199	121.068051782582	"q24.3"	FALSE	"ISL2"	76629147	"+"	3115	"ISL2"	"76629147"	"+"
"195.chr15.79381804"	"chr15"	79381805	79384209	6.58326454609384e-07	TRUE	9.11547660734116e-08	0.72	0.08	28.0371401800466	5.75768426013574	274.851965904874	"q25.1"	FALSE	"RASGRF1"	79383215	"-"	0	"RASGRF1"	"79383215"	"-"
"165.chr15.79724099"	"chr15"	79724100	79725643	8.78466731524842e-07	TRUE	1.84369231792933e-08	0.7	0.04	52.9295947844145	7.34845229446276	2333.76594494202	"q25.1"	FALSE	"KIAA1024"	79724858	"+"	0	"KIAA1024"	"79724858"	"+"
"65.chr15.84748593"	"chr15"	84748594	84749285	1.73380866453597e-06	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	"q25.2"	FALSE	"EFTUD1P1"	84748939	"+"	0	"EFTUD1P1"	"84748939"	"+"
"100.chr15.89147660"	"chr15"	89147661	89149198	0.00254718151848045	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	"q26.1"	FALSE	"MIR1179"	89151338	"+"	-2139	"MIR1179, MIR3529, MIR7-2"	"89151338, 89155155, 89155056"	"+, -, +"
"79.chr15.89914363"	"chr15"	89914364	89915061	5.86621710408936e-08	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	"q26.1"	FALSE	"LINC00925"	89911330	"+"	3033	"LINC00925, MIR9-3"	"89911330, 89911248"	"+, +"
"124.chr15.89949373"	"chr15"	89949374	89951130	8.98983470873277e-09	TRUE	8.66448648556534e-12	0.84	0.04	113.949251987501	14.8727175768086	5104.50600631386	"q26.1"	FALSE	"LINC00925"	89911330	"+"	38043	NA	NA	NA
"58.chr15.89952271"	"chr15"	89952272	89953061	4.69020510433521e-11	TRUE	4.51638261392762e-16	0.92	0	Inf	44.5331061853533	Inf	"q26.1"	FALSE	"LINC00925"	89911330	"+"	40941	NA	NA	NA
"109.chr15.90357402"	"chr15"	90357403	90358573	3.66347987843618e-07	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	"q26.1"	FALSE	"ANPEP"	90358072	"-"	0	"ANPEP"	"90358072"	"-"
"24.chr15.96904722"	"chr15"	96904723	96905050	2.28972117514205e-06	TRUE	2.870886225708e-07	0.7	0.08	25.5244239476761	5.27156302771754	249.487039127439	"q26.2"	FALSE	"MIR1469"	96876490	"+"	28232	NA	NA	NA
"189.chr15.101419261"	"chr15"	101419262	101421133	1.67896078947583e-07	TRUE	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	"q26.3"	FALSE	"ALDH1A3"	101420009	"+"	0	"ALDH1A3"	"101420009"	"+"
"63.chr16.3220438"	"chr16"	3220439	3221356	4.59661402504695e-09	TRUE	9.97389333826233e-13	0.82	0	Inf	21.7692640054085	Inf	"p13.3"	FALSE	"OR1F1"	3254247	"+"	-32890	NA	NA	NA
"97.chr16.3232835"	"chr16"	3232836	3234048	2.4027220327603e-08	TRUE	4.90291528434817e-10	0.82	0.08	48.3908791298453	9.46682171873007	494.778253957172	"p13.3"	FALSE	"OR1F1"	3254247	"+"	-20198	NA	NA	NA
"51.chr16.3238805"	"chr16"	3238806	3239492	3.62221719498394e-05	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	"p13.3"	FALSE	"OR1F1"	3254247	"+"	-14754	NA	NA	NA
"31.chr16.3550108"	"chr16"	3550109	3550346	0.000315645915059908	TRUE	5.52932925565979e-08	0.68	0.04	48.3680365036895	6.74092100967879	2130.26603797867	"p13.3"	FALSE	"CLUAP1"	3550945	"+"	-598	"CLUAP1, C16orf90"	"3550945, 3545421"	"+, -"
"135.chr16.6068914"	"chr16"	6068915	6070401	3.05550303819758e-09	TRUE	3.20842014340376e-10	0.78	0.04	78.9053616466483	10.6781983320746	3503.52686079878	"p13.3"	FALSE	"RBFOX1"	6069132	"+"	0	"RBFOX1"	"6069132"	"+"
"85.chr16.6533019"	"chr16"	6533020	6533983	4.01359546959121e-09	TRUE	8.61856133303128e-09	0.88	0.2	27.259330573859	6.93404903914346	133.312656842309	"p13.3"	FALSE	"RBFOX1"	6069132	"+"	463887	NA	NA	NA
"21.chr16.11327008"	"chr16"	11327009	11327234	9.84730375306101e-05	TRUE	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	"p13.13"	FALSE	"RMI2"	11343506	"+"	-16271	NA	NA	NA
"241.chr16.12994574"	"chr16"	12994575	12997690	5.17152657939932e-08	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	"p13.12"	FALSE	"SHISA9"	12995477	"+"	0	"SHISA9"	"12995477"	"+"
"187.chr16.22824616"	"chr16"	22824617	22826459	2.32153698843963e-09	TRUE	1.44122092033791e-10	0.84	0.08	55.2917459460206	10.6421667725836	571.024734819671	"p12.2"	FALSE	"HS3ST2"	22825860	"+"	0	"HS3ST2"	"22825860"	"+"
"38.chr16.24267040"	"chr16"	24267041	24267527	5.87058697460515e-05	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	"p12.1"	FALSE	"CACNG3"	24266874	"+"	166	"CACNG3"	"24266874"	"+"
"36.chr16.29796361"	"chr16"	29796362	29796757	7.08055835935577e-08	TRUE	1.83534102165731e-07	0.86	0.24	18.3359385734931	5.03738485303138	79.0966534122784	"p11.2"	FALSE	"KIF22"	29802034	"+"	-5276	"KIF22, ZG16"	"29802034, 29789561"	"+, +"
"43.chr16.29887788"	"chr16"	29887789	29888316	1.02742737724345e-05	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	"p11.2"	FALSE	"CDIPT-AS1"	29875004	"+"	12784	NA	NA	NA
"87.chr16.48844551"	"chr16"	48844552	48845264	4.37336238588093e-07	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"q12.1"	FALSE	"N4BP1"	48644120	"-"	-200431	NA	NA	NA
"61.chr16.49311413"	"chr16"	49311414	49312308	8.14223022961822e-10	TRUE	3.79115835744395e-13	0.92	0.08	113.402954996168	19.1274991067961	1342.23063421038	"q12.1"	FALSE	"CBLN1"	49315742	"-"	3433	"CBLN1"	"49315742"	"-"
"222.chr16.49314037"	"chr16"	49314038	49316543	2.11091508539734e-08	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	"q12.1"	FALSE	"CBLN1"	49315742	"-"	0	"CBLN1"	"49315742"	"-"
"40.chr16.51147490"	"chr16"	51147491	51147944	0.00211298204806497	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	"q12.1"	FALSE	"SALL1"	51185183	"-"	37238	NA	NA	NA
"72.chr16.51168266"	"chr16"	51168267	51169110	0.00227779506638169	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	"q12.1"	FALSE	"SALL1"	51185183	"-"	16072	NA	NA	NA
"366.chr16.51183699"	"chr16"	51183700	51188763	4.6039402298447e-10	TRUE	4.71717152978835e-07	0.98	0.48	49.6248353864335	6.38327147474192	2267.41666666796	"q12.1"	FALSE	"SALL1"	51185183	"-"	0	"SALL1"	"51185183"	"-"
"21.chr16.54316903"	"chr16"	54316904	54317149	6.43818099345554e-09	TRUE	1.37787311838289e-08	0.84	0.16	25.7688670829198	6.52555109591794	132.495383311765	"q12.2"	FALSE	"IRX3"	54320378	"-"	3228	"IRX3"	"54320378"	"-"
"490.chr16.54317821"	"chr16"	54317822	54324604	2.40138462872824e-10	TRUE	5.70614592288664e-10	0.98	0.32	94.3102771542882	11.9886311173243	4300.79988805592	"q12.2"	FALSE	"IRX3"	54320378	"-"	0	"IRX3"	"54320378"	"-"
"51.chr16.54325040"	"chr16"	54325041	54325703	6.65095993797791e-08	TRUE	2.71977150721254e-08	0.8	0.12	27.5449635581822	6.52055517587053	172.417414911553	"q12.2"	FALSE	"IRX3"	54320378	"-"	-4662	"IRX3"	"54320378"	"-"
"179.chr16.54970301"	"chr16"	54970302	54972846	7.36069721498542e-09	TRUE	2.21412431660222e-12	0.86	0.04	131.687196050845	16.8767041097356	5921.64630215503	"q12.2"	FALSE	"IRX5"	54965111	"+"	5190	"IRX5"	"54965111"	"+"
"43.chr16.55362737"	"chr16"	55362738	55363287	6.43818099345554e-09	TRUE	1.03229796051015e-10	0.8	0.04	88.4116797580988	11.8492400110969	3935.61800127029	"q12.2"	FALSE	"IRX6"	55358471	"+"	4266	"IRX6"	"55358471"	"+"
"45.chr16.55364823"	"chr16"	55364824	55365483	4.01359546959121e-09	TRUE	2.21412431660222e-12	0.86	0.04	131.687196050845	16.8767041097356	5921.64630215503	"q12.2"	FALSE	"IRX6"	55358471	"+"	6352	"IRX6"	"55358471"	"+"
"18.chr16.55365814"	"chr16"	55365815	55366022	4.90839200476963e-06	TRUE	1.84369231792933e-08	0.7	0.04	52.9295947844145	7.34845229446276	2333.76594494202	"q12.2"	FALSE	"IRX6"	55358471	"+"	7343	NA	NA	NA
"70.chr16.56669037"	"chr16"	56669038	56669727	9.60702827714893e-09	TRUE	8.61856133303128e-09	0.88	0.2	27.259330573859	6.93404903914346	133.312656842309	"q12.2"	FALSE	"MT1JP"	56669651	"+"	0	"MT1JP"	"56669651"	"+"
"58.chr16.56671937"	"chr16"	56671938	56672530	1.73668586897695e-08	TRUE	3.20842014340376e-10	0.78	0.04	78.9053616466483	10.6781983320746	3503.52686079878	"q12.2"	FALSE	"MT1JP"	56669651	"+"	2286	"MT1DP, MT1JP"	"56677599, 56669651"	"+, +"
"36.chr16.56696892"	"chr16"	56696893	56697293	0.000162793879836755	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	"q12.2"	FALSE	"MT1G"	56701977	"-"	4683	"MT1F, MT1G, MT1H"	"56691855, 56701977, 56703726"	"+, -, +"
"117.chr16.62069121"	"chr16"	62069122	62070634	7.86894760389714e-09	TRUE	6.12939981489607e-07	0.92	0.36	19.270010352067	4.830950952871	98.7688220070281	"q21"	FALSE	"CDH8"	62070739	"-"	104	"CDH8"	"62070739"	"-"
"294.chr16.67196792"	"chr16"	67196793	67199988	2.66401220782099e-09	TRUE	4.13411953362151e-09	0.86	0.16	29.9491402796861	7.39372144831654	159.006965274584	"q22.1"	FALSE	"HSF4"	67197288	"+"	0	"HSF4, FBXL8, TRADD, NOL3"	"67197288, 67193891, 67193812, 67204400"	"+, +, -, +"
"43.chr16.68676450"	"chr16"	68676451	68676843	1.04294041885298e-06	TRUE	4.21534582126998e-08	0.82	0.16	22.4955437223942	5.81038218139811	113.410934224911	"q22.1"	FALSE	"CDH3"	68678151	"+"	-1307	"CDH3"	"68678151"	"+"
"29.chr16.71264360"	"chr16"	71264361	71264659	0.000595790367717186	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	"q22.2"	FALSE	"HYDIN"	71264625	"-"	0	"HYDIN"	"71264625"	"-"
"29.chr16.73096888"	"chr16"	73096889	73097115	7.39118393551684e-07	TRUE	1.02578418278059e-06	0.76	0.16	15.8507075088682	4.26001821277757	76.3672161040939	"q22.3"	FALSE	"ZFHX3"	73092534	"-"	-4354	"ZFHX3"	"73092534"	"-"
"100.chr16.85932121"	"chr16"	85932122	85932942	6.15693145710971e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	"q24.1"	FALSE	"IRF8"	85932774	"+"	0	"IRF8"	"85932774"	"+"
"181.chr16.86530747"	"chr16"	86530748	86532994	0.00168194582878021	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	"q24.1"	FALSE	"FENDRR"	86542466	"-"	9471	NA	NA	NA
"364.chr16.86541430"	"chr16"	86541431	86545228	6.97596318058497e-07	TRUE	1.78924818905076e-06	0.7	0.12	16.3741353247697	4.05384335414971	98.4099103817202	"q24.1"	FALSE	"FENDRR"	86542466	"-"	0	"FOXF1, FENDRR"	"86544133, 86542466"	"+, -"
"119.chr16.86549069"	"chr16"	86549070	86550512	2.41296291866374e-07	TRUE	3.52259778355903e-11	0.76	0	Inf	15.8789867362098	Inf	"q24.1"	FALSE	"FOXF1"	86544133	"+"	4936	"FOXF1, FENDRR"	"86544133, 86542466"	"+, -"
"24.chr17.1880789"	"chr17"	1880790	1881116	2.41296291866374e-07	TRUE	5.48090216605314e-07	0.84	0.24	15.7710722523592	4.44714902475663	65.4979420932774	"p13.3"	FALSE	"RTN4RL1"	1928178	"-"	47061	NA	NA	NA
"75.chr17.4688628"	"chr17"	4688629	4689563	2.83240810786998e-05	TRUE	1.84369231792933e-08	0.7	0.04	52.9295947844145	7.34845229446276	2333.76594494202	"p13.2"	FALSE	"VMO1"	4689729	"-"	165	"VMO1, GLTPD2"	"4689729, 4692254"	"-, +"
"92.chr17.6616422"	"chr17"	6616423	6617471	7.83016305054917e-07	TRUE	9.47934690455702e-08	0.84	0.2	19.7838494632582	5.34339600421104	89.3011862062514	"p13.1"	FALSE	"SLC13A5"	6616740	"-"	0	"SLC13A5"	"6616740"	"-"
"69.chr17.7287198"	"chr17"	7287199	7287940	2.01388606538135e-07	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	"p13.1"	FALSE	"TNK1"	7284293	"+"	2905	"TNK1"	"7284293"	"+"
"87.chr17.8868469"	"chr17"	8868470	8869372	0.000374895951726304	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	"p13.1"	FALSE	"PIK3R5"	8869029	"-"	0	"PIK3R5"	"8869029"	"-"
"156.chr17.10101034"	"chr17"	10101035	10102440	1.23685655472294e-07	TRUE	1.04528056944565e-07	0.66	0.04	44.3183310391255	6.19806725629232	1950.14271495308	"p13.1"	FALSE	"GAS7"	10101868	"-"	0	"GAS7"	"10101868"	"-"
"187.chr17.21279506"	"chr17"	21279507	21281574	3.80347805794297e-05	TRUE	2.70587380689733e-07	0.64	0.04	40.6987348585587	5.70652746305788	1789.59913990139	"p11.2"	FALSE	"KCNJ12"	21279699	"+"	0	"KCNJ12"	"21279699"	"+"
"29.chr17.32484007"	"chr17"	32484008	32484280	1.31513399639035e-07	TRUE	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	"q12"	FALSE	"ASIC2"	32483825	"-"	-182	"ASIC2"	"32483825"	"-"
"71.chr17.34819844"	"chr17"	34819845	34820754	0.000702587423647495	TRUE	1.33659856743224e-06	0.66	0.08	21.3541162734393	4.4471797896861	207.785415657971	"q12"	FALSE	NA	34808103	"-"	-11741	NA	NA	NA
"65.chr17.35165323"	"chr17"	35165324	35165983	1.10407411823626e-06	TRUE	5.09971513408386e-08	0.74	0.08	30.9194839757371	6.30827485026034	304.205155083754	"q12"	FALSE	"LHX1"	35294772	"+"	-128788	NA	NA	NA
"238.chr17.36102033"	"chr17"	36102034	36104766	2.72037439871011e-07	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	"q12"	FALSE	"HNF1B"	36105096	"-"	329	"HNF1B"	"36105096"	"-"
"107.chr17.36717727"	"chr17"	36717728	36718593	2.88793871214853e-07	TRUE	8.1706606386889e-07	0.62	0.04	37.4440610039254	5.26196598456985	1645.61659177298	"q12"	FALSE	"SRCIN1"	36762183	"-"	43589	NA	NA	NA
"51.chr17.37321482"	"chr17"	37321483	37322099	1.24223155077294e-09	TRUE	1.44298657749441e-07	0.94	0.36	26.041573473725	5.88343342995225	168.528154474375	"q12"	FALSE	"ARL5C"	37323318	"-"	1218	"ARL5C"	"37323318"	"-"
"19.chr17.46619087"	"chr17"	46619088	46619314	5.46263690730216e-06	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	"q21.32"	TRUE	"HOXB-AS1"	46621713	"+"	-2398	"HOXB-AS1, HOXB2"	"46621713, 46622393"	"+, -"
"84.chr17.46620367"	"chr17"	46620368	46621373	2.83240810786998e-05	TRUE	3.76868150713644e-07	0.56	0	Inf	6.78990287815956	Inf	"q21.32"	TRUE	"HOXB-AS1"	46621713	"+"	-339	"HOXB-AS1, HOXB2"	"46621713, 46622393"	"+, -"
"44.chr17.46655215"	"chr17"	46655216	46655604	1.08210906007042e-05	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	"q21.32"	TRUE	"HOXB4"	46655743	"-"	138	"HOXB4, MIR10A"	"46655743, 46657309"	"-, -"
