"id"	"chr"	"start"	"end"	"wilcoxon.p.value"	"hyper."	"fisher.p.value"	"tmr.ratio"	"nor.ratio"	"OR"	"CI_95_L"	"CI_95_H"	"cytoband"	"DM.band?"	"closest.TSS"	"pos"	"dir"	"dist"	"overlapped.TSS"	"overlapped.pos"	"ovrl.dir"
"53.chrX.49022407"	"chrX"	49022408	49023072	0.00023251952305405	FALSE	4.3442571339103e-05	0.08	0.52	0.0838962667327211	0.016753926872795	0.332091576534087	"p11.23"	TRUE	"MAGIX"	49019181	"+"	3226	"PLP2, MAGIX"	"49028184, 49019181"	"+, +"
"84.chrX.49028091"	"chrX"	49028092	49029111	0.000265252686273424	FALSE	4.3442571339103e-05	0.08	0.52	0.0838962667327211	0.016753926872795	0.332091576534087	"p11.23"	TRUE	"PLP2"	49028184	"+"	0	"PLP2"	"49028184"	"+"
"28.chrX.49032261"	"chrX"	49032262	49032567	0.00155730791473077	FALSE	0.205121207717555	0.6	0.76	0.478275770758488	0.132456040140596	1.53264205690198	"p11.23"	TRUE	"PLP2"	49028184	"+"	4077	"PLP2"	"49028184"	"+"
"43.chrX.49042676"	"chrX"	49042677	49043059	0.00155730791473077	FALSE	0.000162008850718495	0.04	0.4	0.0653901515268315	0.00630460187279825	0.353913843769777	"p11.23"	TRUE	"PRICKLE3"	49042776	"-"	0	"PRICKLE3"	"49042776"	"-"
"46.chrX.49047835"	"chrX"	49047836	49048405	0.0511794969987519	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	"p11.23"	TRUE	"PRICKLE3"	49042776	"-"	-5059	"PRICKLE3"	"49042776"	"-"
"49.chrX.49056348"	"chrX"	49056349	49056887	0.000103139588477021	FALSE	0.000167659671583048	0.06	0.44	0.0847307810922619	0.013320858005026	0.378476554071857	"p11.23"	TRUE	"SYP"	49056661	"-"	0	"SYP"	"49056661"	"-"
"26.chrX.49087209"	"chrX"	49087210	49087520	0.0112639683936865	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	"p11.23"	TRUE	"CACNA1F"	49089833	"-"	2312	"CCDC22, CACNA1F"	"49091927, 49089833"	"+, -"
"26.chrX.49091934"	"chrX"	49091935	49092233	0.0249493256246967	FALSE	0.00707068048948719	0.08	0.36	0.159233185838853	0.0313020691631001	0.665075063363783	"p11.23"	TRUE	"CCDC22"	49091927	"+"	7	"CCDC22, CACNA1F"	"49091927, 49089833"	"+, -"
"140.chrX.49125645"	"chrX"	49125646	49127200	0.000674335566831166	FALSE	0.00294674167199121	0.34	0.72	0.205086529870563	0.059725438886536	0.636210073864041	"p11.23"	TRUE	"PPP1R3F"	49126306	"+"	0	"FOXP3, PPP1R3F"	"49121288, 49126306"	"-, +"
"42.chrX.49178430"	"chrX"	49178431	49179041	0.00203474377229131	FALSE	0.0251717139740168	0.1	0.32	0.241404911189722	0.0539614193391388	0.971536476225007	"p11.23"	TRUE	"GAGE12J"	49178516	"+"	0	"GAGE12J"	"49178516"	"+"
"23.chrX.49643335"	"chrX"	49643336	49643654	0.00329266405810224	FALSE	0.000152651871758353	0.08	0.48	0.0980683983124768	0.0196069510597229	0.390451476250042	"p11.23"	TRUE	"USP27X-AS1"	49643959	"-"	304	"USP27X-AS1, USP27X"	"49643959, 49644470"	"-, +"
"59.chrX.49643906"	"chrX"	49643907	49644501	0.0712525869549497	FALSE	1.18340053181291e-05	0.04	0.48	0.047621093193649	0.0046352429301471	0.251724429146565	"p11.23"	TRUE	"USP27X"	49644470	"+"	0	"USP27X-AS1, USP27X"	"49643959, 49644470"	"-, +"
"91.chrX.49687027"	"chrX"	49687028	49687993	0.000408277210513822	FALSE	0.000152651871758353	0.08	0.48	0.0980683983124768	0.0196069510597229	0.390451476250042	"p11.23"	TRUE	"CLCN5"	49687225	"+"	0	"CLCN5"	"49687225"	"+"
"16.chrX.50024336"	"chrX"	50024337	50024556	0.00760164147522017	FALSE	0.149889197686846	0.7	0.88	0.322529958597883	0.053745556647748	1.33241126047849	"p11.22"	TRUE	"CCNB3"	49969416	"+"	54920	NA	NA	NA
"67.chrX.50556224"	"chrX"	50556225	50557179	0.00105222531195733	FALSE	0.00841090306010841	0.14	0.44	0.212354457205935	0.057287131726123	0.730928300874726	"p11.22"	TRUE	"SHROOM4"	50557044	"-"	0	"SHROOM4"	"50557044"	"-"
"147.chrX.51238706"	"chrX"	51238707	51240104	0.00470427052929762	FALSE	0.00117974174723849	0.12	0.48	0.152414432580652	0.0385646902565787	0.538563662952461	"p11.22"	TRUE	"NUDT11"	51239459	"-"	0	"NUDT11"	"51239459"	"-"
"28.chrX.53024599"	"chrX"	53024600	53024966	0.000463589309423225	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"p11.22"	TRUE	"GPR173"	53078506	"+"	-53539	NA	NA	NA
"76.chrX.53111281"	"chrX"	53111282	53112016	0.00868238420308602	FALSE	0.000167659671583048	0.06	0.44	0.0847307810922619	0.013320858005026	0.378476554071857	"p11.22"	TRUE	"TSPYL2"	53111542	"+"	0	"TSPYL2"	"53111542"	"+"
"43.chrX.53123311"	"chrX"	53123312	53123777	0.0929116125924444	FALSE	0.00452261041311655	0.1	0.4	0.1714916102651	0.0392450013547137	0.654006201986942	"p11.22"	TRUE	"TSPYL2"	53111542	"+"	11769	NA	NA	NA
"33.chrX.53461178"	"chrX"	53461179	53461463	0.00155730791473077	FALSE	0.0158766934874226	0.08	0.32	0.189670956391632	0.0368169582571534	0.816653681584367	"p11.22"	TRUE	"HSD17B10"	53461323	"-"	0	"HSD17B10"	"53461323"	"-"
"90.chrX.53710495"	"chrX"	53710496	53711457	0.000826955006329069	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	"p11.22"	TRUE	"HUWE1"	53713697	"-"	2239	"HUWE1"	"53713697"	"-"
"64.chrX.53713068"	"chrX"	53713069	53713794	0.00958097958392636	FALSE	0.000167659671583048	0.06	0.44	0.0847307810922619	0.013320858005026	0.378476554071857	"p11.22"	TRUE	"HUWE1"	53713697	"-"	0	"HUWE1"	"53713697"	"-"
"102.chrX.54070312"	"chrX"	54070313	54071311	4.90839200476963e-06	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	"p11.22"	TRUE	"PHF8"	54071569	"-"	257	"PHF8"	"54071569"	"-"
"84.chrX.54208939"	"chrX"	54208940	54209723	0.00868238420308602	FALSE	0.000162008850718495	0.04	0.4	0.0653901515268315	0.00630460187279825	0.353913843769777	"p11.22"	TRUE	"FAM120C"	54209714	"-"	0	"FAM120C"	"54209714"	"-"
"132.chrX.54383872"	"chrX"	54383873	54385477	0.000302268510555144	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"p11.22"	TRUE	"WNK3"	54384438	"-"	0	"WNK3"	"54384438"	"-"
"121.chrX.54521445"	"chrX"	54521446	54522749	0.00620581529656234	FALSE	0.000167659671583048	0.06	0.44	0.0847307810922619	0.013320858005026	0.378476554071857	"p11.22"	TRUE	"FGD1"	54522599	"-"	0	"FGD1"	"54522599"	"-"
"47.chrX.54556428"	"chrX"	54556429	54556959	0.11176208258595	FALSE	0.0015103574958991	0.08	0.4	0.134807713004396	0.0267692290997908	0.550826257521618	"p11.22"	TRUE	"GNL3L"	54556644	"+"	0	"GNL3L"	"54556644"	"+"
"36.chrX.54665781"	"chrX"	54665782	54666274	0.000135824587165955	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"p11.22"	TRUE	"GNL3L"	54556644	"+"	109137	NA	NA	NA
"18.chrX.54834761"	"chrX"	54834762	54835010	1.02653318827818e-08	FALSE	1.18340053181291e-05	0.04	0.48	0.047621093193649	0.0046352429301471	0.251724429146565	"p11.21"	TRUE	"MAGED2"	54834171	"+"	590	"MAGED2, SNORA11"	"54834171, 54840803"	"+, +"
"24.chrX.54835220"	"chrX"	54835221	54835525	0.00109487985529326	FALSE	1.25790733945325e-05	0.06	0.52	0.0619701256943973	0.00975286279467803	0.272485202337467	"p11.21"	TRUE	"MAGED2"	54834171	"+"	1049	"MAGED2, SNORA11"	"54834171, 54840803"	"+, +"
"52.chrX.55026359"	"chrX"	55026360	55026985	0.00735103771432285	FALSE	0.000152651871758353	0.08	0.48	0.0980683983124768	0.0196069510597229	0.390451476250042	"p11.21"	TRUE	"APEX2"	55026756	"+"	0	"APEX2, PFKFB1"	"55026756, 55024967"	"+, -"
"62.chrX.55187321"	"chrX"	55187322	55188007	0.00540816883427983	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"p11.21"	TRUE	"FAM104B"	55187628	"-"	0	"FAM104B"	"55187628"	"-"
"41.chrX.55515067"	"chrX"	55515068	55515544	0.0185438147936673	FALSE	0.000167659671583048	0.06	0.44	0.0847307810922619	0.013320858005026	0.378476554071857	"p11.21"	TRUE	"USP51"	55515631	"-"	86	"USP51"	"55515631"	"-"
"39.chrX.57021591"	"chrX"	57021592	57022044	0.00504513186380537	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"p11.21"	TRUE	"SPIN3"	57021988	"-"	0	"SPIN3"	"57021988"	"-"
"32.chrX.57147679"	"chrX"	57147680	57147997	0.14245948428198	FALSE	0.0109036263221938	0.1	0.36	0.202583431417898	0.0459203127696524	0.790348920077334	"p11.21"	TRUE	"SPIN2B"	57147979	"-"	0	"SPIN2B"	"57147979"	"-"
"51.chrX.62570952"	"chrX"	62570953	62571426	0.0360751794436406	FALSE	0.000167659671583048	0.06	0.44	0.0847307810922619	0.013320858005026	0.378476554071857	"q11.1"	FALSE	"SPIN4"	62571218	"-"	0	"SPIN4"	"62571218"	"-"
"43.chrX.62974713"	"chrX"	62974714	62975218	0.00329266405810224	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	"q11.1"	FALSE	"ARHGEF9"	63005426	"-"	30207	NA	NA	NA
"128.chrX.63424198"	"chrX"	63424199	63426190	0.00642110399523851	FALSE	0.0557165260516886	0.44	0.68	0.374775295279605	0.116637731668608	1.12123709147561	"q11.2"	TRUE	"AMER1"	63425624	"-"	0	"AMER1"	"63425624"	"-"
"34.chrX.63614957"	"chrX"	63614958	63615423	0.20208638805909	FALSE	0.00487306912038809	0.06	0.32	0.139959395669461	0.0214345503091548	0.667155942740215	"q11.2"	TRUE	"MTMR8"	63615333	"-"	0	"MTMR8"	"63615333"	"-"
"43.chrX.64754316"	"chrX"	64754317	64754805	0.0159188016928277	FALSE	4.3442571339103e-05	0.08	0.52	0.0838962667327211	0.016753926872795	0.332091576534087	"q12"	TRUE	"LAS1L"	64754686	"-"	0	"LAS1L"	"64754686"	"-"
"23.chrX.64887549"	"chrX"	64887550	64887837	0.0498544504238848	FALSE	0.00487306912038809	0.06	0.32	0.139959395669461	0.0214345503091548	0.667155942740215	"q12"	TRUE	"MSN"	64887511	"+"	38	"MSN"	"64887511"	"+"
"71.chrX.67652946"	"chrX"	67652947	67653907	0.00785987717531606	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	"q12"	TRUE	"OPHN1"	67653299	"-"	0	"OPHN1"	"67653299"	"-"
"60.chrX.67718427"	"chrX"	67718428	67719071	0.00540816883427983	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	"q12"	TRUE	"YIPF6"	67718624	"+"	0	"YIPF6"	"67718624"	"+"
"79.chrX.67913299"	"chrX"	67913300	67914134	0.0485582908265762	FALSE	0.000497831267726338	0.08	0.44	0.114757545642102	0.0228997764549697	0.461734280172286	"q13.1"	TRUE	"STARD8"	67867511	"+"	45788	NA	NA	NA
"154.chrX.68048659"	"chrX"	68048660	68050252	0.00149823127206793	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"q13.1"	TRUE	"EFNB1"	68048840	"+"	0	"EFNB1"	"68048840"	"+"
"47.chrX.68384913"	"chrX"	68384914	68385404	0.714911014668065	FALSE	0.00513536390704215	0.04	0.28	0.110893714854689	0.0103199876257597	0.653436245571569	"q13.1"	TRUE	"PJA1"	68385365	"-"	0	"PJA1"	"68385365"	"-"
"186.chrX.68723731"	"chrX"	68723732	68726051	0.00664308929634653	FALSE	0.0238428299314569	0.28	0.56	0.310878067549741	0.0995263559415013	0.933684448830669	"q13.1"	TRUE	"FAM155B"	68725078	"+"	0	"FAM155B"	"68725078"	"+"
"109.chrX.68835648"	"chrX"	68835649	68837063	0.00236454425440022	FALSE	0.000497831267726338	0.08	0.44	0.114757545642102	0.0228997764549697	0.461734280172286	"q13.1"	TRUE	"EDA"	68835911	"+"	0	"EDA"	"68835911"	"+"
"62.chrX.69353104"	"chrX"	69353105	69353904	0.00236454425440022	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	"q13.1"	TRUE	"IGBP1"	69353299	"+"	0	"IGBP1"	"69353299"	"+"
"34.chrX.69509644"	"chrX"	69509645	69509962	0.0149639675581192	FALSE	0.00183309287436455	0.1	0.44	0.145966253255558	0.0335848257169311	0.547942794689762	"q13.1"	TRUE	"PDZD11"	69509798	"-"	0	"KIF4A, PDZD11"	"69509879, 69509798"	"+, -"
"81.chrX.69653707"	"chrX"	69653708	69654661	0.0341279140148013	FALSE	0.00452261041311655	0.1	0.4	0.1714916102651	0.0392450013547137	0.654006201986942	"q13.1"	TRUE	"DLG3"	69664705	"+"	-10043	NA	NA	NA
"45.chrX.69674799"	"chrX"	69674800	69675305	0.585689596472256	FALSE	0.00487306912038809	0.06	0.32	0.139959395669461	0.0214345503091548	0.667155942740215	"q13.1"	TRUE	"DLG3"	69664705	"+"	10094	NA	NA	NA
"44.chrX.70287890"	"chrX"	70287891	70288359	0.00050426662240111	FALSE	1.25790733945325e-05	0.06	0.52	0.0619701256943973	0.00975286279467803	0.272485202337467	"q13.1"	TRUE	"SNX12"	70293276	"-"	4916	"SNX12"	"70293276"	"-"
"50.chrX.70338280"	"chrX"	70338281	70338866	0.00133316604047255	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"q13.1"	TRUE	"MED12"	70338406	"+"	0	"IL2RG, MED12"	"70331481, 70338406"	"-, +"
"27.chrX.70401862"	"chrX"	70401863	70402213	0.0140599532295954	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	"q13.1"	TRUE	"GJB1"	70435062	"+"	-32848	NA	NA	NA
"43.chrX.70473812"	"chrX"	70473813	70474287	0.044838453856633	FALSE	0.00487306912038809	0.06	0.32	0.139959395669461	0.0214345503091548	0.667155942740215	"q13.1"	TRUE	"ZMYM3"	70475047	"-"	759	"ZMYM3"	"70475047"	"-"
"56.chrX.70503261"	"chrX"	70503262	70503963	0.008973176229676	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"q13.1"	TRUE	"NONO"	70503042	"+"	219	"NONO"	"70503042"	"+"
"88.chrX.70585715"	"chrX"	70585716	70587063	5.87058697460515e-05	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	"q13.1"	TRUE	"TAF1"	70586114	"+"	0	"TAF1"	"70586114"	"+"
"32.chrX.70752638"	"chrX"	70752639	70752965	0.00366913923365207	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	"q13.1"	TRUE	"OGT"	70752912	"+"	0	"OGT"	"70752912"	"+"
"49.chrX.71092472"	"chrX"	71092473	71093196	0.000933312226050444	FALSE	0.317583709279598	0.82	0.92	0.400448150065653	0.0389161487885727	2.17820159487417	"q13.1"	TRUE	"NHSL2"	71130938	"+"	-37741	NA	NA	NA
"123.chrX.71130679"	"chrX"	71130680	71131820	0.0127942681384035	FALSE	4.3442571339103e-05	0.08	0.52	0.0838962667327211	0.016753926872795	0.332091576534087	"q13.1"	TRUE	"NHSL2"	71130938	"+"	0	"NHSL2"	"71130938"	"+"
"18.chrX.72782945"	"chrX"	72782946	72783165	0.005223801728059	FALSE	0.0109036263221938	0.1	0.36	0.202583431417898	0.0459203127696524	0.790348920077334	"q13.2"	TRUE	"CHIC1"	72782984	"+"	0	"MAP2K4P1, CHIC1"	"72782921, 72782984"	"-, +"
"34.chrX.73641647"	"chrX"	73641648	73642011	0.00174764782093757	FALSE	0.00487306912038809	0.06	0.32	0.139959395669461	0.0214345503091548	0.667155942740215	"q13.2"	TRUE	"SLC16A2"	73641328	"+"	319	"SLC16A2"	"73641328"	"+"
"88.chrX.73755645"	"chrX"	73755646	73756784	0.000674335566831166	FALSE	0.000152651871758353	0.08	0.48	0.0980683983124768	0.0196069510597229	0.390451476250042	"q13.2"	TRUE	"RLIM"	73834461	"-"	77676	NA	NA	NA
"56.chrX.73833999"	"chrX"	73834000	73834597	0.0235332760064717	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"q13.2"	TRUE	"RLIM"	73834461	"-"	0	"RLIM"	"73834461"	"-"
"139.chrX.74143852"	"chrX"	74143853	74145176	0.0105615867636928	FALSE	0.000156104862712125	0.12	0.56	0.111342932724026	0.0279167297109749	0.390484013185952	"q13.3"	TRUE	"KIAA2022"	74145287	"-"	110	"KIAA2022"	"74145287"	"-"
"31.chrX.74742765"	"chrX"	74742766	74743117	0.175639702801915	FALSE	0.00487306912038809	0.06	0.32	0.139959395669461	0.0214345503091548	0.667155942740215	"q13.3"	TRUE	"ZDHHC15"	74743337	"-"	219	"ZDHHC15"	"74743337"	"-"
"54.chrX.77041003"	"chrX"	77041004	77041725	0.00579462883027894	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"q21.1"	TRUE	"ATRX"	77041719	"-"	0	"ATRX"	"77041719"	"-"
"32.chrX.77150837"	"chrX"	77150838	77151247	0.0164160068242322	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	"q21.1"	TRUE	"MAGT1"	77151065	"-"	0	"COX7B, MAGT1"	"77154961, 77151065"	"+, -"
"76.chrX.77359303"	"chrX"	77359304	77359979	0.0767026250891524	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"q21.1"	TRUE	"PGK1"	77359666	"+"	0	"PGK1"	"77359666"	"+"
"43.chrX.77394831"	"chrX"	77394832	77395292	0.00394143687367523	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	"q21.1"	TRUE	"TAF9B"	77395179	"-"	0	"TAF9B"	"77395179"	"-"
"20.chrX.79828770"	"chrX"	79828771	79829059	0.00155730791473077	FALSE	0.656882427478607	0.9	0.96	0.379131298191644	0.00762088517802655	3.67463947563041	"q21.1"	TRUE	"BRWD3"	80065233	"-"	236173	NA	NA	NA
"21.chrX.80064923"	"chrX"	80064924	80065136	0.0221875038856441	FALSE	0.000167659671583048	0.06	0.44	0.0847307810922619	0.013320858005026	0.378476554071857	"q21.1"	TRUE	"BRWD3"	80065233	"-"	96	"BRWD3"	"80065233"	"-"
"82.chrX.84498772"	"chrX"	84498773	84499884	0.161735268985159	FALSE	0.00183309287436455	0.1	0.44	0.145966253255558	0.0335848257169311	0.547942794689762	"q21.1"	TRUE	"ZNF711"	84498997	"+"	0	"ZNF711"	"84498997"	"+"
"46.chrX.90689602"	"chrX"	90689603	90690119	0.000971491502068236	TRUE	0.00133809455516223	0.6	0.2	5.85224728589374	1.75743763148799	23.3257002303813	"q21.31"	TRUE	"PABPC5"	90689597	"+"	5	"PABPC5"	"90689597"	"+"
"53.chrX.91036684"	"chrX"	91036685	91037269	0.0331884478804906	TRUE	0.006341868156943	0.24	0	Inf	1.62329410713901	Inf	"q21.31"	TRUE	"PCDH11X"	91034260	"+"	2424	"PCDH11X"	"91034260"	"+"
"20.chrX.92928546"	"chrX"	92928547	92928786	0.00840004367184265	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	"q21.32"	TRUE	"NAP1L3"	92928682	"-"	0	"FAM133A, NAP1L3"	"92929012, 92928682"	"+, -"
"23.chrX.99666900"	"chrX"	99666901	99667224	0.00812594362911544	TRUE	0.028132461279958	0.56	0.28	3.22057998778212	1.05161575368023	10.853999618646	"q22.1"	FALSE	"PCDH19"	99665271	"-"	-1629	"PCDH19"	"99665271"	"-"
"47.chrX.99891299"	"chrX"	99891300	99891794	0.00174764782093757	FALSE	0.00117974174723849	0.12	0.48	0.152414432580652	0.0385646902565787	0.538563662952461	"q22.1"	FALSE	"TSPAN6"	99891794	"-"	0	"TSPAN6"	"99891794"	"-"
"61.chrX.99986423"	"chrX"	99986424	99987185	0.383740609500606	FALSE	0.0015103574958991	0.08	0.4	0.134807713004396	0.0267692290997908	0.550826257521618	"q22.1"	FALSE	"SYTL4"	99987135	"-"	0	"SYTL4"	"99987135"	"-"
"33.chrX.100075232"	"chrX"	100075233	100075559	0.00487200505732185	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	"q22.1"	FALSE	"CSTF2"	100075348	"+"	0	"CSTF2"	"100075348"	"+"
"33.chrX.100306614"	"chrX"	100306615	100306992	0.000620972881791587	FALSE	0.000167659671583048	0.06	0.44	0.0847307810922619	0.013320858005026	0.378476554071857	"q22.1"	FALSE	"TRMT2B"	100307105	"-"	112	"TRMT2B"	"100307105"	"-"
"27.chrX.100353009"	"chrX"	100353010	100353276	0.000826955006329069	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"q22.1"	FALSE	"CENPI"	100353178	"+"	0	"CENPI"	"100353178"	"+"
"53.chrX.100546063"	"chrX"	100546064	100546550	0.0582546806996226	FALSE	0.00603822542665888	0.32	0.68	0.226413401920376	0.0686255789148103	0.689876026556291	"q22.1"	FALSE	"TAF7L"	100548059	"-"	1508	"TAF7L"	"100548059"	"-"
"37.chrX.100603622"	"chrX"	100603623	100603950	0.106787799322651	FALSE	0.0015103574958991	0.08	0.4	0.134807713004396	0.0267692290997908	0.550826257521618	"q22.1"	FALSE	"TIMM8A"	100603957	"-"	6	"TIMM8A"	"100603957"	"-"
"30.chrX.100645780"	"chrX"	100645781	100646107	0.00317521716113179	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	"q22.1"	FALSE	"RPL36A"	100645878	"+"	0	"RPL36A-HNRNPH2, RPL36A, BTK"	"100645878, 100645878, 100645770"	"+, +, -"
"51.chrX.100662827"	"chrX"	100662828	100663592	0.000702587423647495	FALSE	3.5692873251276e-05	0.1	0.56	0.091146187774801	0.0208565160998821	0.33596618915311	"q22.1"	FALSE	"HNRNPH2"	100663121	"+"	0	"GLA, HNRNPH2"	"100663001, 100663121"	"-, +"
"37.chrX.100740221"	"chrX"	100740222	100740601	0.005223801728059	FALSE	0.000545205140595926	0.04	0.36	0.0772122093612521	0.00737090881621613	0.426275355044453	"q22.1"	FALSE	"ARMCX4"	100740241	"+"	0	"ARMCX4"	"100740241"	"+"
"61.chrX.101186525"	"chrX"	101186526	101187258	0.00504513186380537	FALSE	0.0015103574958991	0.08	0.4	0.134807713004396	0.0267692290997908	0.550826257521618	"q22.1"	FALSE	"ZMAT1"	101187039	"-"	0	"ZMAT1"	"101187039"	"-"
"22.chrX.101854275"	"chrX"	101854276	101854527	0.008973176229676	FALSE	0.00183309287436455	0.1	0.44	0.145966253255558	0.0335848257169311	0.547942794689762	"q22.1"	FALSE	"ARMCX5-GPRASP2"	101854276	"+"	0	"ARMCX5-GPRASP2, ARMCX5"	"101854276, 101854096"	"+, +"
"90.chrX.101966967"	"chrX"	101966968	101967970	0.00559839082098998	FALSE	4.75972729854875e-05	0.06	0.48	0.0724112801995916	0.0114188836469894	0.320189359964034	"q22.1"	FALSE	"GPRASP2"	101967104	"+"	0	"GPRASP2"	"101967104"	"+"
"66.chrX.102565314"	"chrX"	102565315	102566034	0.303775240598812	FALSE	0.00169479401022822	0.06	0.36	0.117495403153727	0.0182126449191785	0.544045877571003	"q22.1"	FALSE	"BEX2"	102565974	"-"	0	"BEX2"	"102565974"	"-"
"53.chrX.102840379"	"chrX"	102840380	102841178	0.14245948428198	FALSE	0.0109036263221938	0.1	0.36	0.202583431417898	0.0459203127696524	0.790348920077334	"q22.2"	FALSE	"TCEAL4"	102840419	"+"	0	"TCEAL4"	"102840419"	"+"
"73.chrX.103173142"	"chrX"	103173143	103173967	0.0360751794436406	FALSE	0.0109036263221938	0.1	0.36	0.202583431417898	0.0459203127696524	0.790348920077334	"q22.2"	FALSE	"TMSB15B"	103173479	"+"	0	"TMSB15B"	"103173479"	"+"
"47.chrX.103267755"	"chrX"	103267756	103268449	0.00454178085570983	FALSE	1	0.94	0.96	0.656236735326848	0.0119489204102255	8.68353137988281	"q22.2"	FALSE	"H2BFWT"	103268256	"-"	0	"H2BFWT"	"103268256"	"-"
"49.chrX.103357143"	"chrX"	103357144	103357565	0.00044441878732927	FALSE	0.000551287621387633	0.06	0.4	0.0994890939940453	0.0155369583941345	0.451070626724411	"q22.2"	FALSE	"ZCCHC18"	103357107	"+"	36	"ZCCHC18"	"103357107"	"+"
"36.chrX.103401400"	"chrX"	103401401	103401778	0.0127942681384035	FALSE	0.00074660971492207	0.1	0.48	0.124699488476696	0.0287415377682759	0.463053513092634	"q22.2"	FALSE	"SLC25A53"	103401708	"-"	0	"SLC25A53"	"103401708"	"-"
"66.chrX.103411059"	"chrX"	103411060	103411782	0.00341405515293521	FALSE	0.00487306912038809	0.06	0.32	0.139959395669461	0.0214345503091548	0.667155942740215	"q22.2"	FALSE	"FAM199X"	103411156	"+"	0	"FAM199X"	"103411156"	"+"
"33.chrX.105855028"	"chrX"	105855029	105855297	0.088621789819604	FALSE	0.00313361299551424	0.12	0.44	0.178474357009803	0.0450829518710951	0.637523720214623	"q22.3"	FALSE	"CXorf57"	105855160	"+"	0	"CXorf57"	"105855160"	"+"
"80.chrX.105969686"	"chrX"	105969687	105970598	0.11176208258595	FALSE	0.00522541474698168	0.16	0.48	0.21150864532455	0.0599559787305963	0.699600842780434	"q22.3"	FALSE	"RNF128"	105937068	"+"	32618	NA	NA	NA
"93.chrX.106242506"	"chrX"	106242507	106243593	0.000265252686273424	FALSE	0.000497831267726338	0.08	0.44	0.114757545642102	0.0228997764549697	0.461734280172286	"q22.3"	FALSE	"MORC4"	106243474	"-"	0	"MORC4"	"106243474"	"-"
"58.chrX.106449029"	"chrX"	106449030	106449740	0.0169268030919366	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	"q22.3"	FALSE	"NUP62CL"	106449670	"-"	0	"PIH1D3, NUP62CL"	"106449862, 106449670"	"+, -"
"87.chrX.106692681"	"chrX"	106692682	106693761	0.11956414895162	FALSE	0.000152651871758353	0.08	0.48	0.0980683983124768	0.0196069510597229	0.390451476250042	"q22.3"	FALSE	"PRPS1"	106871654	"+"	-177892	NA	NA	NA
"22.chrX.106871621"	"chrX"	106871622	106871827	0.00245430871364285	FALSE	0.0109036263221938	0.1	0.36	0.202583431417898	0.0459203127696524	0.790348920077334	"q22.3"	FALSE	"PRPS1"	106871654	"+"	0	"PRPS1"	"106871654"	"+"
"52.chrX.106959378"	"chrX"	106959379	106959914	0.0553327003506705	FALSE	0.00513536390704215	0.04	0.28	0.110893714854689	0.0103199876257597	0.653436245571569	"q22.3"	FALSE	"TSC22D3"	107019202	"-"	59287	NA	NA	NA
