"seqnames"	"start"	"end"	"width"	"strand"	"name"	"gieStain"	"wilcoxon.p.values"	"is.hyper"	"bonferroni"	"fdr"	"norm.rate"	"tumor.rate"
"chr12"	80300001	86700000	6400000	"*"	"q21.31"	"gpos100"	0.673416574633767	TRUE	1	0.997251705728521	0.00717398125	0.00782781875
"chr12"	86700001	89000000	2300000	"*"	"q21.32"	"gneg"	0.879402338505323	FALSE	1	0.997251705728521	0.00744808695652174	0.00747554782608696
"chr12"	89000001	92600000	3600000	"*"	"q21.33"	"gpos100"	0.66523080805653	TRUE	1	0.997251705728521	0.00814843333333333	0.00868298888888889
"chr12"	92600001	96200000	3600000	"*"	"q22"	"gneg"	0.616978739208409	TRUE	1	0.997251705728521	0.0124939444444444	0.0136264833333333
"chr12"	96200001	101600000	5400000	"*"	"q23.1"	"gpos75"	0.950710425983859	FALSE	1	0.997251705728521	0.00984714814814815	0.00995235925925926
"chr12"	101600001	103800000	2200000	"*"	"q23.2"	"gneg"	0.222679236171869	TRUE	1	0.997251705728521	0.009057	0.0108986545454545
"chr12"	103800001	109000000	5200000	"*"	"q23.3"	"gpos50"	0.616978739208409	TRUE	1	0.997251705728521	0.0148982923076923	0.01583125
"chr12"	109000001	111700000	2700000	"*"	"q24.11"	"gneg"	0.800362359816984	TRUE	1	0.997251705728521	0.0408058222222222	0.0423824148148148
"chr12"	111700001	112300000	600000	"*"	"q24.12"	"gpos25"	0.817780875957667	TRUE	1	0.997251705728521	0.0415437333333333	0.0450789666666667
"chr12"	112300001	114300000	2000000	"*"	"q24.13"	"gneg"	0.288195596398079	TRUE	1	0.997251705728521	0.03483182	0.03980754
"chr12"	114300001	116800000	2500000	"*"	"q24.21"	"gpos50"	0.008973176229676	TRUE	1	0.380619585260824	0.014540336	0.019967216
"chr12"	116800001	118100000	1300000	"*"	"q24.22"	"gneg"	0.791689611534464	TRUE	1	0.997251705728521	0.0412907692307692	0.0426263692307692
"chr12"	118100001	120700000	2600000	"*"	"q24.23"	"gpos50"	0.389907142001676	TRUE	1	0.997251705728521	0.0258741692307692	0.0286942307692308
"chr12"	120700001	125900000	5200000	"*"	"q24.31"	"gneg"	0.532781172699213	TRUE	1	0.997251705728521	0.0778230153846154	0.0844857
"chr12"	125900001	129300000	3400000	"*"	"q24.32"	"gpos50"	0.791689611534464	FALSE	1	0.997251705728521	0.0233271529411765	0.0224171823529412
"chr12"	129300001	133851895	4551895	"*"	"q24.33"	"gneg"	0.748731563869236	FALSE	1	0.997251705728521	0.135611616700297	0.131896864932078
"chr13"	1	4500000	4500000	"*"	"p13"	"gvar"	0.0511794969987519	TRUE	1	0.654611843199597	0	0
"chr13"	4500001	10000000	5500000	"*"	"p12"	"stalk"	0.977584328701393	FALSE	1	0.997251705728521	0	0
"chr13"	10000001	16300000	6300000	"*"	"p11.2"	"gvar"	0.817780875957667	TRUE	1	0.997251705728521	0	0
"chr13"	16300001	17900000	1600000	"*"	"p11.1"	"acen"	0.0996571867691729	FALSE	1	0.802845747617075	0	0
"chr13"	17900001	19500000	1600000	"*"	"q11"	"acen"	0.268274719722935	FALSE	1	0.997251705728521	0.00452055	0.003999525
"chr13"	19500001	23300000	3800000	"*"	"q12.11"	"gneg"	0.640915088694492	FALSE	1	0.997251705728521	0.0356630842105263	0.0336741421052632
"chr13"	23300001	25500000	2200000	"*"	"q12.12"	"gpos25"	0.817780875957667	FALSE	1	0.997251705728521	0.0347140909090909	0.0332691363636364
"chr13"	25500001	27800000	2300000	"*"	"q12.13"	"gneg"	0.389907142001676	FALSE	1	0.997251705728521	0.0241864173913043	0.0215194260869565
"chr13"	27800001	28900000	1100000	"*"	"q12.2"	"gpos25"	0.0824878148511929	TRUE	1	0.733036045378642	0.0243778545454545	0.0301162909090909
"chr13"	28900001	32200000	3300000	"*"	"q12.3"	"gneg"	0.640915088694492	FALSE	1	0.997251705728521	0.0219769575757576	0.020689496969697
"chr13"	32200001	34000000	1800000	"*"	"q13.1"	"gpos50"	0.428155694290953	FALSE	1	0.997251705728521	0.0165068222222222	0.0147464444444444
"chr13"	34000001	35500000	1500000	"*"	"q13.2"	"gneg"	0.168579922597861	FALSE	1	0.932926478186001	0.00935530666666667	0.00789329333333333
"chr13"	35500001	40100000	4600000	"*"	"q13.3"	"gpos75"	0.5254250364426	FALSE	1	0.997251705728521	0.00880413043478261	0.00817749130434783
"chr13"	40100001	45200000	5100000	"*"	"q14.11"	"gneg"	0.434736291327013	FALSE	1	0.997251705728521	0.0141613725490196	0.0127774235294118
"chr13"	45200001	45800000	600000	"*"	"q14.12"	"gpos25"	0.383740609500606	FALSE	1	0.997251705728521	0.0188575333333333	0.0167802666666667
"chr13"	45800001	47300000	1500000	"*"	"q14.13"	"gneg"	0.186639445326922	FALSE	1	0.969175914890402	0.01824496	0.01559476
"chr13"	47300001	50900000	3600000	"*"	"q14.2"	"gpos50"	0.235733826881437	FALSE	1	0.997251705728521	0.0130538888888889	0.0116077388888889
"chr13"	50900001	55300000	4400000	"*"	"q14.3"	"gneg"	0.186639445326922	FALSE	1	0.969175914890402	0.0136079636363636	0.0115344454545455
"chr13"	55300001	59600000	4300000	"*"	"q21.1"	"gpos100"	0.0767026250891524	FALSE	1	0.710942611041391	0.00807311627906977	0.00654641860465116
"chr13"	59600001	62300000	2700000	"*"	"q21.2"	"gneg"	0.0695080357281053	FALSE	1	0.704893256442667	0.00924180740740741	0.00708105925925926
"chr13"	62300001	65700000	3400000	"*"	"q21.31"	"gpos75"	0.00840004367184265	FALSE	1	0.380619585260824	0.0102244823529412	0.00739951764705882
"chr13"	65700001	68600000	2900000	"*"	"q21.32"	"gneg"	0.0120075235228598	FALSE	1	0.431270219862713	0.00962788965517241	0.0070684275862069
"chr13"	68600001	73300000	4700000	"*"	"q21.33"	"gpos100"	0.0305017276862715	FALSE	1	0.581684521336373	0.00779339574468085	0.00600134893617021
"chr13"	73300001	75400000	2100000	"*"	"q22.1"	"gneg"	0.593442610271221	FALSE	1	0.997251705728521	0.00920731428571429	0.0084622380952381
"chr13"	75400001	77200000	1800000	"*"	"q22.2"	"gpos50"	0.330962962094626	FALSE	1	0.997251705728521	0.00860215555555555	0.00765132222222222
"chr13"	77200001	79000000	1800000	"*"	"q22.3"	"gneg"	0.35381234491429	FALSE	1	0.997251705728521	0.00833493333333333	0.0075373
"chr13"	79000001	87700000	8700000	"*"	"q31.1"	"gpos100"	0.489439657194338	FALSE	1	0.997251705728521	0.00883486896551724	0.00809902068965517
"chr13"	87700001	90000000	2300000	"*"	"q31.2"	"gneg"	0.235733826881437	FALSE	1	0.997251705728521	0.00919730434782609	0.00791514782608696
"chr13"	90000001	95000000	5000000	"*"	"q31.3"	"gpos100"	0.235733826881437	FALSE	1	0.997251705728521	0.007807936	0.006750004
"chr13"	95000001	98200000	3200000	"*"	"q32.1"	"gneg"	0.941763390536216	TRUE	1	0.997251705728521	0.0132984625	0.01306255
"chr13"	98200001	99300000	1100000	"*"	"q32.2"	"gpos25"	0.995516299444868	TRUE	1	1	0.0429437090909091	0.0428772909090909
"chr13"	99300001	101700000	2400000	"*"	"q32.3"	"gneg"	0.714911014668065	TRUE	1	0.997251705728521	0.0337592	0.0352058333333333
"chr13"	101700001	104800000	3100000	"*"	"q33.1"	"gpos100"	0.122257617042001	FALSE	1	0.870959222233098	0.0110313806451613	0.00894552903225806
"chr13"	104800001	107000000	2200000	"*"	"q33.2"	"gneg"	0.421633438431796	FALSE	1	0.997251705728521	0.0119143454545455	0.0105016090909091
"chr13"	107000001	110300000	3300000	"*"	"q33.3"	"gpos100"	0.632893098466351	FALSE	1	0.997251705728521	0.0187018666666667	0.0171952242424242
"chr13"	110300001	115169878	4869878	"*"	"q34"	"gneg"	0.609087899846492	FALSE	1	0.997251705728521	0.156156569014665	0.148226312856297
"chr14"	1	3700000	3700000	"*"	"p13"	"gvar"	0.283124272523515	FALSE	1	0.997251705728521	0	0
"chr14"	3700001	8100000	4400000	"*"	"p12"	"stalk"	0.441374912791363	FALSE	1	0.997251705728521	0	0
"chr14"	8100001	16100000	8000000	"*"	"p11.2"	"gvar"	0.151864612770944	TRUE	1	0.90951284525938	0	0
"chr14"	16100001	17600000	1500000	"*"	"p11.1"	"acen"	0.879402338505323	TRUE	1	0.997251705728521	0	0
"chr14"	17600001	19100000	1500000	"*"	"q11.1"	"acen"	0.783042569178059	FALSE	1	0.997251705728521	0.00147178666666667	0.00115705333333333
"chr14"	19100001	24600000	5500000	"*"	"q11.2"	"gneg"	0.86170438687502	FALSE	1	0.997251705728521	0.0211402909090909	0.0211216072727273
"chr14"	24600001	33300000	8700000	"*"	"q12"	"gpos100"	0.950710425983859	FALSE	1	0.997251705728521	0.0102077609195402	0.010238524137931
"chr14"	33300001	35300000	2000000	"*"	"q13.1"	"gneg"	0.66523080805653	FALSE	1	0.997251705728521	0.0178791	0.01694003
"chr14"	35300001	36600000	1300000	"*"	"q13.2"	"gpos50"	0.800362359816984	FALSE	1	0.997251705728521	0.0184741230769231	0.0184593846153846
"chr14"	36600001	37800000	1200000	"*"	"q13.3"	"gneg"	2.41980396595684e-06	TRUE	0.00208587101865479	0.00208587101865479	0.0075185	0.0143019333333333
"chr14"	37800001	43500000	5700000	"*"	"q21.1"	"gpos100"	0.740228039812967	TRUE	1	0.997251705728521	0.00743041403508772	0.00800968421052631
"chr14"	43500001	47200000	3700000	"*"	"q21.2"	"gneg"	0.231323445056168	FALSE	1	0.997251705728521	0.00910608648648649	0.0079585945945946
"chr14"	47200001	50900000	3700000	"*"	"q21.3"	"gpos100"	0.461635493390885	FALSE	1	0.997251705728521	0.0100539675675676	0.00958267027027027
"chr14"	50900001	54100000	3200000	"*"	"q22.1"	"gneg"	0.809059791763385	FALSE	1	0.997251705728521	0.0155193125	0.01541735
"chr14"	54100001	55500000	1400000	"*"	"q22.2"	"gpos25"	0.570326302158906	TRUE	1	0.997251705728521	0.0144181142857143	0.0147501571428571
"chr14"	55500001	58100000	2600000	"*"	"q22.3"	"gneg"	0.218444907256079	TRUE	1	0.997251705728521	0.0131224769230769	0.0149122
"chr14"	58100001	62100000	4000000	"*"	"q23.1"	"gpos75"	0.210150461709308	TRUE	1	0.997251705728521	0.01078986	0.0127785
"chr14"	62100001	64800000	2700000	"*"	"q23.2"	"gneg"	0.870545258978835	FALSE	1	0.997251705728521	0.0142562814814815	0.0142257111111111
"chr14"	64800001	67900000	3100000	"*"	"q23.3"	"gpos50"	0.817780875957667	FALSE	1	0.997251705728521	0.0168275096774194	0.0166440387096774
"chr14"	67900001	70200000	2300000	"*"	"q24.1"	"gneg"	0.616978739208409	TRUE	1	0.997251705728521	0.0168429565217391	0.0177127913043478
"chr14"	70200001	73800000	3600000	"*"	"q24.2"	"gpos50"	0.609087899846492	FALSE	1	0.997251705728521	0.0219287555555556	0.0207621833333333
"chr14"	73800001	79300000	5500000	"*"	"q24.3"	"gneg"	0.714911014668065	FALSE	1	0.997251705728521	0.0217297381818182	0.0209972981818182
"chr14"	79300001	83600000	4300000	"*"	"q31.1"	"gpos100"	0.226971996559418	FALSE	1	0.997251705728521	0.00838928372093023	0.00731826511627907
"chr14"	83600001	84900000	1300000	"*"	"q31.2"	"gneg"	0.0973665466158954	FALSE	1	0.799332982694303	0.0102890461538462	0.00842803076923077
"chr14"	84900001	89800000	4900000	"*"	"q31.3"	"gpos100"	0.29332781796394	FALSE	1	0.997251705728521	0.0113416326530612	0.0101087714285714
"chr14"	89800001	91900000	2100000	"*"	"q32.11"	"gneg"	0.689903847330455	FALSE	1	0.997251705728521	0.0377747428571429	0.0364636
"chr14"	91900001	94700000	2800000	"*"	"q32.12"	"gpos25"	0.39613355088122	FALSE	1	0.997251705728521	0.0336873142857143	0.03077205
"chr14"	94700001	96300000	1600000	"*"	"q32.13"	"gneg"	0.448071224420112	FALSE	1	0.997251705728521	0.027400825	0.02466725
"chr14"	96300001	101400000	5100000	"*"	"q32.2"	"gpos50"	0.235733826881437	FALSE	1	0.997251705728521	0.0419614431372549	0.0364992941176471
"chr14"	101400001	103200000	1800000	"*"	"q32.31"	"gneg"	0.222679236171869	FALSE	1	0.997251705728521	0.0821978222222222	0.0723345111111111
"chr14"	103200001	104000000	800000	"*"	"q32.32"	"gpos50"	0.283124272523515	FALSE	1	0.997251705728521	0.1054428	0.096664975
"chr14"	104000001	107349540	3349540	"*"	"q32.33"	"gneg"	0.0973665466158954	FALSE	1	0.799332982694303	0.100663207485207	0.0867771037217051
"chr15"	1	3900000	3900000	"*"	"p13"	"gvar"	0.593442610271221	FALSE	1	0.997251705728521	0	0
"chr15"	3900001	8700000	4800000	"*"	"p12"	"stalk"	0.0907463140874293	FALSE	1	0.78223322743364	0	0
"chr15"	8700001	15800000	7100000	"*"	"p11.2"	"gvar"	0.888274534409131	FALSE	1	0.997251705728521	0	0
"chr15"	15800001	19000000	3200000	"*"	"p11.1"	"acen"	0.330962962094626	TRUE	1	0.997251705728521	0	0
"chr15"	19000001	20700000	1700000	"*"	"q11.1"	"acen"	0.577983934391815	FALSE	1	0.997251705728521	0.00802235294117647	0.00779396470588235
"chr15"	20700001	25700000	5000000	"*"	"q11.2"	"gneg"	0.503672659061603	FALSE	1	0.997251705728521	0.020947216	0.01992384
"chr15"	25700001	28100000	2400000	"*"	"q12"	"gpos50"	0.434736291327013	FALSE	1	0.997251705728521	0.0341854833333333	0.03108645
"chr15"	28100001	30300000	2200000	"*"	"q13.1"	"gneg"	0.482405207166225	FALSE	1	0.997251705728521	0.0446072181818182	0.0415326
"chr15"	30300001	31200000	900000	"*"	"q13.2"	"gpos50"	0.817780875957667	FALSE	1	0.997251705728521	0.0161938222222222	0.0160609555555556
"chr15"	31200001	33600000	2400000	"*"	"q13.3"	"gneg"	1	FALSE	1	1	0.02110425	0.0211927833333333
"chr15"	33600001	40100000	6500000	"*"	"q14"	"gpos75"	0.748731563869236	TRUE	1	0.997251705728521	0.0127344553846154	0.01329544
"chr15"	40100001	42800000	2700000	"*"	"q15.1"	"gneg"	0.977584328701393	FALSE	1	0.997251705728521	0.0399115703703704	0.0402962148148148
"chr15"	42800001	43600000	800000	"*"	"q15.2"	"gpos25"	0.879402338505323	FALSE	1	0.997251705728521	0.02017	0.0203632
"chr15"	43600001	44800000	1200000	"*"	"q15.3"	"gneg"	0.657084753096432	FALSE	1	0.997251705728521	0.0193810666666667	0.0191130833333333
"chr15"	44800001	49500000	4700000	"*"	"q21.1"	"gpos75"	0.941763390536216	FALSE	1	0.997251705728521	0.0109636765957447	0.0107719489361702
"chr15"	49500001	52900000	3400000	"*"	"q21.2"	"gneg"	0.791689611534464	FALSE	1	0.997251705728521	0.0134937647058824	0.0135683705882353
"chr15"	52900001	59100000	6200000	"*"	"q21.3"	"gpos75"	0.897160749960968	TRUE	1	0.997251705728521	0.0120367032258065	0.0121625903225806
"chr15"	59100001	59300000	200000	"*"	"q22.1"	"gneg"	0.570326302158906	TRUE	1	0.997251705728521	0.0339216	0.0366886
"chr15"	59300001	63700000	4400000	"*"	"q22.2"	"gpos25"	0.86170438687502	FALSE	1	0.997251705728521	0.0187137363636364	0.0178007454545455
"chr15"	63700001	67200000	3500000	"*"	"q22.31"	"gneg"	0.941763390536216	FALSE	1	0.997251705728521	0.0238424114285714	0.0240548971428571
"chr15"	67200001	67300000	100000	"*"	"q22.32"	"gpos25"	0.714911014668065	TRUE	1	0.997251705728521	0.0288124	0.0285006
"chr15"	67300001	67500000	200000	"*"	"q22.33"	"gneg"	0.13062305197925	TRUE	1	0.885261461559802	0.0260256	0.0308236
"chr15"	67500001	72700000	5200000	"*"	"q23"	"gpos25"	0.906059883154172	FALSE	1	0.997251705728521	0.0195614692307692	0.0188848884615385
"chr15"	72700001	75200000	2500000	"*"	"q24.1"	"gneg"	0.923892470513514	FALSE	1	0.997251705728521	0.020673968	0.020416608
"chr15"	75200001	76600000	1400000	"*"	"q24.2"	"gpos25"	0.800362359816984	TRUE	1	0.997251705728521	0.0270267142857143	0.0284244714285714
"chr15"	76600001	78300000	1700000	"*"	"q24.3"	"gneg"	0.774422245496	FALSE	1	0.997251705728521	0.0209401647058824	0.0197271294117647
"chr15"	78300001	81700000	3400000	"*"	"q25.1"	"gpos50"	1	FALSE	1	1	0.0239721176470588	0.0237697764705882
"chr15"	81700001	85200000	3500000	"*"	"q25.2"	"gneg"	0.632893098466351	FALSE	1	0.997251705728521	0.01316728	0.0123173028571429
"chr15"	85200001	89100000	3900000	"*"	"q25.3"	"gpos50"	0.632893098466351	FALSE	1	0.997251705728521	0.0136805846153846	0.012886641025641
"chr15"	89100001	94300000	5200000	"*"	"q26.1"	"gneg"	0.731756143276073	TRUE	1	0.997251705728521	0.0305069923076923	0.0317694538461538
"chr15"	94300001	98500000	4200000	"*"	"q26.2"	"gpos50"	0.39613355088122	TRUE	1	0.997251705728521	0.0127405333333333	0.0137984761904762
"chr15"	98500001	102531392	4031392	"*"	"q26.3"	"gneg"	0.879402338505323	FALSE	1	0.997251705728521	0.0513400334177376	0.0502826815154666
"chr16"	1	7900000	7900000	"*"	"p13.3"	"gneg"	0.748731563869236	FALSE	1	0.997251705728521	0.128561853164557	0.128734567088608
"chr16"	7900001	10500000	2600000	"*"	"p13.2"	"gpos50"	0.835289831857835	TRUE	1	0.997251705728521	0.0245597076923077	0.0245544769230769
"chr16"	10500001	12600000	2100000	"*"	"p13.13"	"gneg"	0.348008586292695	TRUE	1	0.997251705728521	0.0523773904761905	0.0577782476190476
"chr16"	12600001	14800000	2200000	"*"	"p13.12"	"gpos50"	0.657084753096432	TRUE	1	0.997251705728521	0.0233773272727273	0.0237879727272727
"chr16"	14800001	16800000	2000000	"*"	"p13.11"	"gneg"	0.562717361580572	TRUE	1	0.997251705728521	0.03271826	0.03477593
"chr16"	16800001	21200000	4400000	"*"	"p12.3"	"gpos50"	0.941763390536216	TRUE	1	0.997251705728521	0.0173956909090909	0.0168742636363636
"chr16"	21200001	24200000	3000000	"*"	"p12.2"	"gneg"	0.609087899846492	TRUE	1	0.997251705728521	0.0219305333333333	0.0228764333333333
"chr16"	24200001	28100000	3900000	"*"	"p12.1"	"gpos50"	0.923892470513514	TRUE	1	0.997251705728521	0.0231623794871795	0.0227993487179487
"chr16"	28100001	34600000	6500000	"*"	"p11.2"	"gneg"	0.888274534409131	FALSE	1	0.997251705728521	0.0525344615384615	0.05303172
"chr16"	34600001	36600000	2000000	"*"	"p11.1"	"acen"	0.359676900403454	FALSE	1	0.997251705728521	0.00713626	0.00672516
"chr16"	36600001	38600000	2000000	"*"	"q11.1"	"acen"	0.817780875957667	FALSE	1	0.997251705728521	0	0
"chr16"	38600001	47000000	8400000	"*"	"q11.2"	"gvar"	0.114316864886406	FALSE	1	0.870959222233098	0.0079231	0.00685482619047619
"chr16"	47000001	52600000	5600000	"*"	"q12.1"	"gneg"	0.348008586292695	FALSE	1	0.997251705728521	0.0196968	0.0174681035714286
"chr16"	52600001	56700000	4100000	"*"	"q12.2"	"gpos50"	0.624914057818466	TRUE	1	0.997251705728521	0.0175046731707317	0.0185581707317073
"chr16"	56700001	57400000	700000	"*"	"q13"	"gneg"	0.906059883154172	TRUE	1	0.997251705728521	0.0248768571428571	0.0256516571428571
"chr16"	57400001	66700000	9300000	"*"	"q21"	"gpos100"	0.263445949165244	FALSE	1	0.997251705728521	0.0153207655913978	0.0132508107526882
"chr16"	66700001	70800000	4100000	"*"	"q22.1"	"gneg"	0.86170438687502	FALSE	1	0.997251705728521	0.0448851219512195	0.0451657463414634
"chr16"	70800001	72900000	2100000	"*"	"q22.2"	"gpos50"	0.66523080805653	FALSE	1	0.997251705728521	0.0285863619047619	0.0269122666666667
"chr16"	72900001	74100000	1200000	"*"	"q22.3"	"gneg"	0.461635493390885	FALSE	1	0.997251705728521	0.0348203666666667	0.0312190666666667
"chr16"	74100001	79200000	5100000	"*"	"q23.1"	"gpos75"	0.402419623460529	FALSE	1	0.997251705728521	0.0252161098039216	0.0225869098039216
"chr16"	79200001	81700000	2500000	"*"	"q23.2"	"gneg"	0.330962962094626	FALSE	1	0.997251705728521	0.032037216	0.028273976
"chr16"	81700001	84200000	2500000	"*"	"q23.3"	"gpos50"	0.29332781796394	FALSE	1	0.997251705728521	0.039526896	0.034532712
"chr16"	84200001	87100000	2900000	"*"	"q24.1"	"gneg"	0.263445949165244	FALSE	1	0.997251705728521	0.127295351724138	0.113407662068966
"chr16"	87100001	88700000	1600000	"*"	"q24.2"	"gpos25"	0.15839261805022	FALSE	1	0.916338501740198	0.205770225	0.1816010125
"chr16"	88700001	90354753	1654753	"*"	"q24.3"	"gneg"	0.314466966118436	FALSE	1	0.997251705728521	0.230769208455884	0.213942407114536
"chr17"	1	3300000	3300000	"*"	"p13.3"	"gneg"	0.923892470513514	FALSE	1	0.997251705728521	0.127798084848485	0.126412927272727
"chr17"	3300001	6500000	3200000	"*"	"p13.2"	"gpos50"	0.774422245496	FALSE	1	0.997251705728521	0.0672478	0.06524910625
"chr17"	6500001	10700000	4200000	"*"	"p13.1"	"gneg"	0.609087899846492	FALSE	1	0.997251705728521	0.0613922952380952	0.0575221952380952
"chr17"	10700001	16000000	5300000	"*"	"p12"	"gpos75"	0.41516982301757	FALSE	1	0.997251705728521	0.0193769660377358	0.0171642566037736
"chr17"	16000001	22200000	6200000	"*"	"p11.2"	"gneg"	0.86170438687502	FALSE	1	0.997251705728521	0.0441644451612903	0.0434057161290323
"chr17"	22200001	24000000	1800000	"*"	"p11.1"	"acen"	0.748731563869236	TRUE	1	0.997251705728521	0.00275566666666667	0.00268837777777778
"chr17"	24000001	25800000	1800000	"*"	"q11.1"	"acen"	0.206089776985139	FALSE	1	0.997251705728521	0.0100111777777778	0.00904166666666667
"chr17"	25800001	31800000	6000000	"*"	"q11.2"	"gneg"	0.757265755457726	TRUE	1	0.997251705728521	0.0252637933333333	0.02656086
"chr17"	31800001	38100000	6300000	"*"	"q12"	"gpos50"	0.402419623460529	TRUE	1	0.997251705728521	0.0232333904761905	0.0257313904761905
"chr17"	38100001	38400000	300000	"*"	"q21.1"	"gneg"	0.231323445056168	TRUE	1	0.997251705728521	0.0549066666666667	0.0631517333333333
"chr17"	38400001	40900000	2500000	"*"	"q21.2"	"gpos25"	0.632893098466351	TRUE	1	0.997251705728521	0.04127304	0.044318656
"chr17"	40900001	44900000	4000000	"*"	"q21.31"	"gneg"	0.844075598282895	TRUE	1	0.997251705728521	0.03874214	0.04022885
"chr17"	44900001	47400000	2500000	"*"	"q21.32"	"gpos25"	0.0272115725505063	TRUE	1	0.572106720452107	0.03288496	0.041513464
"chr17"	47400001	50200000	2800000	"*"	"q21.33"	"gneg"	0.510870244294453	TRUE	1	0.997251705728521	0.0281887857142857	0.0301466285714286
"chr17"	50200001	57600000	7400000	"*"	"q22"	"gpos75"	0.698203621418643	TRUE	1	0.997251705728521	0.0148563081081081	0.0155748216216216
"chr17"	57600001	58300000	700000	"*"	"q23.1"	"gneg"	0.482405207166225	TRUE	1	0.997251705728521	0.0171986857142857	0.0200030857142857
"chr17"	58300001	61100000	2800000	"*"	"q23.2"	"gpos75"	0.148678416391712	TRUE	1	0.908941808011746	0.0232215857142857	0.0274562857142857
"chr17"	61100001	62600000	1500000	"*"	"q23.3"	"gneg"	0.648979241008512	TRUE	1	0.997251705728521	0.03085208	0.0318621866666667
"chr17"	62600001	64200000	1600000	"*"	"q24.1"	"gpos50"	0.723316822700522	FALSE	1	0.997251705728521	0.019104825	0.018311525
"chr17"	64200001	67100000	2900000	"*"	"q24.2"	"gneg"	0.632893098466351	TRUE	1	0.997251705728521	0.0316702482758621	0.0330564620689655
"chr17"	67100001	70900000	3800000	"*"	"q24.3"	"gpos75"	0.336583824079874	TRUE	1	0.997251705728521	0.0132808842105263	0.0147649842105263
"chr17"	70900001	74800000	3900000	"*"	"q25.1"	"gneg"	0.731756143276073	TRUE	1	0.997251705728521	0.0692870256410257	0.0723305076923077
"chr17"	74800001	75300000	500000	"*"	"q25.2"	"gpos25"	0.570326302158906	FALSE	1	0.997251705728521	0.0857728	0.07898008
"chr17"	75300001	81195210	5895210	"*"	"q25.3"	"gneg"	0.835289831857835	FALSE	1	0.997251705728521	0.184457354360574	0.182423472615903
"chr18"	1	2900000	2900000	"*"	"p11.32"	"gneg"	0.740228039812967	TRUE	1	0.997251705728521	0.0160264	0.0173688137931034
"chr18"	2900001	7100000	4200000	"*"	"p11.31"	"gpos50"	0.624914057818466	TRUE	1	0.997251705728521	0.0186863142857143	0.0205066666666667
"chr18"	7100001	8500000	1400000	"*"	"p11.23"	"gneg"	0.870545258978835	FALSE	1	0.997251705728521	0.0187554285714286	0.0187232428571429
"chr18"	8500001	10900000	2400000	"*"	"p11.22"	"gpos25"	0.283124272523515	TRUE	1	0.997251705728521	0.03363145	0.0382778416666667
"chr18"	10900001	15400000	4500000	"*"	"p11.21"	"gneg"	0.723316822700522	TRUE	1	0.997251705728521	0.0366167022222222	0.0388505244444444
"chr18"	15400001	17200000	1800000	"*"	"p11.1"	"acen"	0.959663679360865	FALSE	1	0.997251705728521	0.000392777777777778	0.000390422222222222
"chr18"	17200001	19000000	1800000	"*"	"q11.1"	"acen"	0.482405207166225	TRUE	1	0.997251705728521	0.00790386666666667	0.00925467777777778
"chr18"	19000001	25000000	6000000	"*"	"q11.2"	"gneg"	0.226971996559418	TRUE	1	0.997251705728521	0.0169411266666667	0.0198553533333333
"chr18"	25000001	32700000	7700000	"*"	"q12.1"	"gpos100"	1	FALSE	1	1	0.00954174025974026	0.00982342857142857
"chr18"	32700001	37200000	4500000	"*"	"q12.2"	"gneg"	0.570326302158906	TRUE	1	0.997251705728521	0.0111241155555556	0.0122265066666667
"chr18"	37200001	43500000	6300000	"*"	"q12.3"	"gpos75"	0.482405207166225	FALSE	1	0.997251705728521	0.00730187301587302	0.00684665396825397
"chr18"	43500001	48200000	4700000	"*"	"q21.1"	"gneg"	0.11956414895162	TRUE	1	0.870959222233098	0.0202269021276596	0.0245740936170213
"chr18"	48200001	53800000	5600000	"*"	"q21.2"	"gpos75"	0.977584328701393	FALSE	1	0.997251705728521	0.0092237	0.00966276785714286
"chr18"	53800001	56200000	2400000	"*"	"q21.31"	"gneg"	0.0132044862160772	TRUE	1	0.446569927295239	0.0200263833333333	0.0260625166666667
"chr18"	56200001	59000000	2800000	"*"	"q21.32"	"gpos50"	0.20208638805909	TRUE	1	0.997251705728521	0.0148977714285714	0.0176009785714286
"chr18"	59000001	61600000	2600000	"*"	"q21.33"	"gneg"	0.210150461709308	TRUE	1	0.997251705728521	0.0165162461538462	0.0187632923076923
"chr18"	61600001	66800000	5200000	"*"	"q22.1"	"gpos100"	0.35381234491429	FALSE	1	0.997251705728521	0.0102645538461538	0.00942466153846154
"chr18"	66800001	68700000	1900000	"*"	"q22.2"	"gneg"	0.932823697983414	TRUE	1	0.997251705728521	0.0147335368421053	0.0148216631578947
"chr18"	68700001	73100000	4400000	"*"	"q22.3"	"gpos25"	0.844075598282895	TRUE	1	0.997251705728521	0.0297273090909091	0.0300810454545455
"chr18"	73100001	78077248	4977248	"*"	"q23"	"gneg"	0.723316822700522	TRUE	1	0.997251705728521	0.133186668616874	0.136828942419586
"chr19"	1	6900000	6900000	"*"	"p13.3"	"gneg"	0.995516299444868	TRUE	1	1	0.196999739130435	0.204378739130435
"chr19"	6900001	13900000	7000000	"*"	"p13.2"	"gpos25"	0.441374912791363	TRUE	1	0.997251705728521	0.0748395371428571	0.0830570742857143
"chr19"	13900001	14000000	100000	"*"	"p13.13"	"gneg"	0.66523080805653	TRUE	1	0.997251705728521	0.0934388	0.1020904
"chr19"	14000001	16300000	2300000	"*"	"p13.12"	"gpos25"	0.817780875957667	TRUE	1	0.997251705728521	0.0608497391304348	0.0649982347826087
