chr	start	end	shortlist	type	wilcoxon.p.value	hyper.	fisher.p.value	tmr.ratio	nor.ratio	OR	CI_95_L	CI_95_H	cytoband	DM.band?	closest.TSS	pos	dir	dist	overlapped.TSS	overlapped.pos	ovrl.dir
chr13	53421705	53428822	FALSE	H2171	4.90839200476963e-06	TRUE	2.687389561362e-05	0.88	0.4	10.5415048221281	2.99708453624607	42.4943085652884	q14.3	FALSE	PCDH8	53422775	-	0	PCDH8	53422775	-
chr13	72426834	72454343	TRUE	H2171	0.000315645915059908	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	q21.33	TRUE	DACH1	72441330	-	0	DACH1	72441330	-
chr13	88322724	88325741	FALSE	HeLa	0.00284541739482599	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	q31.2	FALSE	MIR4500HG	88323218	-	0	SLITRK5, MIR4500HG	88324870, 88323218	+, -
chr13	93878117	93883132	FALSE	H2171	8.29420132790014e-07	TRUE	8.00448571490475e-07	0.8	0.2	15.2209437902518	4.26735382566718	65.6290077857844	q31.3	FALSE	GPC6	93879078	+	0	GPC6	93879078	+
chr13	93878178	93881909	FALSE	IMR90	4.37336238588093e-07	TRUE	8.00448571490475e-07	0.8	0.2	15.2209437902518	4.26735382566718	65.6290077857844	q31.3	FALSE	GPC6	93879078	+	0	GPC6	93879078	+
chr13	93878966	93881472	FALSE	NHLF	2.56221895458174e-07	TRUE	8.00448571490475e-07	0.8	0.2	15.2209437902518	4.26735382566718	65.6290077857844	q31.3	FALSE	GPC6	93879078	+	0	GPC6	93879078	+
chr13	99698304	99709649	FALSE	HeLa	0.0127942681384035	TRUE	0.000830655286707884	0.4	0.04	15.5659023779842	2.17339553685854	687.872702059469	q32.3	FALSE	DOCK9	99738660	-	29010	NA	NA	NA
chr13	100310169	100311065	FALSE	NHLF	1.399848184956e-05	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	q32.3	FALSE	MIR4306	100295313	+	14855	NA	NA	NA
chr13	100618268	100639102	FALSE	H2171	1.31513399639035e-07	TRUE	2.687389561362e-05	0.88	0.4	10.5415048221281	2.99708453624607	42.4943085652884	q32.3	FALSE	ZIC5	100624178	-	0	ZIC2, ZIC5	100634026, 100624178	+, -
chr13	100620443	100636974	FALSE	HeLa	4.37336238588093e-07	TRUE	2.687389561362e-05	0.88	0.4	10.5415048221281	2.99708453624607	42.4943085652884	q32.3	FALSE	ZIC5	100624178	-	0	ZIC2, ZIC5	100634026, 100624178	+, -
chr14	36976968	36978428	FALSE	H2171	3.66347987843618e-07	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	q13.3	TRUE	SFTA3	36988817	-	10388	NA	NA	NA
chr14	38051998	38070110	FALSE	H2171	0.000162793879836755	TRUE	0.000876659262863738	0.84	0.44	6.47745132469615	1.97316865134942	23.1022220773451	q21.1	FALSE	FOXA1	38064325	-	0	FOXA1	38064325	-
chr14	38667722	38679555	FALSE	HeLa	2.85322634125627e-09	TRUE	0.000162008850718496	0.96	0.6	15.2928227974769	2.82554643624087	158.61429796457	q21.1	FALSE	SSTR1	38677204	+	0	SSTR1	38677204	+
chr14	38676770	38681126	FALSE	NHLF	1.88683185956156e-09	TRUE	0.000162008850718496	0.96	0.6	15.2928227974769	2.82554643624087	158.61429796457	q21.1	FALSE	SSTR1	38677204	+	0	SSTR1	38677204	+
chr14	38723460	38725954	FALSE	NHLF	2.02209183594849e-09	TRUE	2.1968369318308e-09	0.9	0.2	33.1281907839551	8.06029098413828	173.902439976869	q21.1	FALSE	CLEC14A	38725575	-	0	CLEC14A	38725575	-
chr14	51552868	51563399	FALSE	H2171	0.00113912865053481	TRUE	0.00119414069059392	0.66	0.24	5.98586579558017	1.86683351329778	21.9402545324561	q22.1	FALSE	TRIM9	51562422	-	0	TRIM9	51562422	-
chr14	52511382	52549096	TRUE	IMR90	7.39118393551684e-07	TRUE	1.44143425904024e-05	0.84	0.32	10.689046363317	3.1741643670142	40.453899678891	q22.1	FALSE	NID2	52535946	-	0	NID2	52535946	-
chr14	52779528	52795214	FALSE	NHLF	6.21191331257053e-07	TRUE	5.02770317082281e-07	0.68	0.08	23.3140167745542	4.83692789772791	227.326234636191	q22.1	FALSE	PTGER2	52781016	+	0	PTGER2	52781016	+
chr14	52781037	52794992	TRUE	IMR90	4.176848540423e-06	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	q22.1	FALSE	PTGER2	52781016	+	20	PTGER2	52781016	+
chr14	58330915	58333061	FALSE	H2171	1.09673950971868e-08	TRUE	3.49086266839181e-12	0.8	0	Inf	19.4826775880226	Inf	q23.1	FALSE	SLC35F4	58332592	-	0	SLC35F4	58332592	-
chr14	61104542	61124948	FALSE	NHLF	1.06924122947568e-10	TRUE	6.57984172079663e-07	0.96	0.44	28.6562800088725	5.46196214581943	293.838418517305	q23.1	FALSE	SIX1	61116155	-	0	SIX1	61116155	-
chr14	61110820	61126995	FALSE	H2171	6.3399164288434e-11	TRUE	5.62621314306073e-11	0.92	0.16	54.1409063698094	11.6839034885156	344.496378038746	q23.1	FALSE	SIX1	61116155	-	0	SIX1	61116155	-
chr14	61112591	61125319	FALSE	IMR90	4.94617003160058e-10	TRUE	5.62621314306073e-11	0.92	0.16	54.1409063698094	11.6839034885156	344.496378038746	q23.1	FALSE	SIX1	61116155	-	0	SIX1	61116155	-
chr14	73202051	73214447	FALSE	H2171	0.00138622507650077	FALSE	0.000166656335473628	0.32	0.8	0.121493667278059	0.0299878035774742	0.410193021403455	q24.2	FALSE	DPF3	73360809	-	146361	NA	NA	NA
chr14	73736443	73736972	FALSE	NHLF	4.27671110485254e-08	TRUE	1.03229796051015e-10	0.8	0.04	88.4116797580988	11.8492400110969	3935.61800127029	q24.2	FALSE	PAPLN	73704205	+	32237	NA	NA	NA
chr14	81789814	81791471	FALSE	HeLa	0.0539181448575074	FALSE	0.000167659671583048	0.06	0.44	0.0847307810922619	0.013320858005026	0.378476554071857	q31.1	FALSE	GTF2A1	81687575	-	-102238	NA	NA	NA
chr14	91224748	91225897	FALSE	HeLa	5.08533086699801e-05	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q32.11	FALSE	TTC7B	91282761	-	56863	NA	NA	NA
chr14	91224866	91225872	FALSE	NHLF	0.00128198636945956	TRUE	1.13676781312999e-06	0.54	0	Inf	6.27568911136221	Inf	q32.11	FALSE	TTC7B	91282761	-	56888	NA	NA	NA
chr14	93896116	93898873	FALSE	H2171	1.55037442042461e-05	TRUE	8.1706606386889e-07	0.62	0.04	37.4440610039254	5.26196598456985	1645.61659177298	q32.12	FALSE	COX8C	93813537	+	82578	NA	NA	NA
chr14	97059090	97059560	FALSE	H2171	0.000548251975669074	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	q32.2	FALSE	PAPOLA	96968713	+	90376	NA	NA	NA
chr14	99583476	99588194	FALSE	H2171	1.63940451766169e-06	TRUE	0.000545205140595926	0.96	0.64	12.9513195940465	2.34590151217097	135.668480635655	q32.2	FALSE	BCL11B	99737822	-	149627	NA	NA	NA
chr14	104976005	104978063	FALSE	H2171	0.000483529169471871	FALSE	0.000437926378107025	0.46	0.88	0.119428714871169	0.0202848632964461	0.47277959034221	q32.33	FALSE	C14orf180	105046056	+	-67992	NA	NA	NA
chr15	22797302	22799148	FALSE	HeLa	0.000186245665233585	FALSE	0.000149765709254385	0.28	0.76	0.126909759559718	0.0339016166940262	0.414090887876772	q11.2	FALSE	TUBGCP5	22833395	+	-34246	NA	NA	NA
chr15	33010164	33013235	FALSE	IMR90	8.98983470873277e-09	TRUE	1.14246414601915e-11	0.78	0	Inf	17.543080161823	Inf	q13.3	FALSE	GREM1	33010205	+	0	GREM1	33010205	+
chr15	34786472	34787598	FALSE	HeLa	5.86079337314325e-07	TRUE	0.0015103574958991	0.92	0.6	7.41797318353283	1.81545448559295	37.3563241687754	q14	FALSE	MIR1233-2	34820572	-	32973	NA	NA	NA
chr15	34786567	34787536	FALSE	IMR90	1.38491576700073e-06	TRUE	0.000497831267726339	0.92	0.56	8.71402393981772	2.16574779682131	43.668548554018	q14	FALSE	MIR1233-2	34820572	-	33035	NA	NA	NA
chr15	37389782	37394337	FALSE	NHLF	3.12637189337314e-05	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	q14	FALSE	MEIS2	37393500	-	0	MEIS2	37393500	-
chr15	37390411	37394661	FALSE	HeLa	0.00105222531195733	TRUE	1.45813688560373e-07	0.58	0	Inf	7.3483646533785	Inf	q14	FALSE	MEIS2	37393500	-	0	MEIS2	37393500	-
chr15	47475246	47492482	FALSE	H2171	6.45646508017372e-05	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	q21.1	FALSE	SEMA6D	47476403	+	0	SEMA6D	47476403	+
chr15	63794240	63808273	TRUE	HeLa	0.00812594362911544	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	q22.31	FALSE	USP3	63796710	+	0	USP3	63796710	+
chr15	74427848	74429856	FALSE	H2171	0.00927263490774628	TRUE	0.000156544688773823	0.46	0.04	19.8201430159841	2.7875313584992	872.627420140676	q24.1	FALSE	ISLR2	74421715	+	6132	LOC283731, ISLR2	74421619, 74421715	-, +
chr15	76632060	76634617	FALSE	H2171	5.21505946602159e-07	TRUE	2.870886225708e-07	0.7	0.08	25.5244239476761	5.27156302771754	249.487039127439	q24.3	FALSE	ISL2	76629147	+	2912	ISL2	76629147	+
chr15	89891173	89944581	FALSE	H2171	6.21191331257053e-07	TRUE	1.25790733945325e-05	0.94	0.48	16.1368076761931	3.66992405980829	102.533996535426	q26.1	FALSE	MIR9-3	89911248	+	0	LINC00925, MIR9-3	89911330, 89911248	+, +
chr15	101417942	101420691	FALSE	H2171	4.19214742819836e-05	TRUE	4.15878649169358e-06	0.64	0.08	19.6041841959399	4.09548191999493	190.419823358238	q26.3	FALSE	ALDH1A3	101420009	+	0	ALDH1A3	101420009	+
chr15	102215800	102225374	FALSE	NHLF	0.000391254045878643	TRUE	0.000189965887476773	0.74	0.28	7.09260820766657	2.22632951119771	25.1730673817264	q26.3	FALSE	TM2D3	102192594	-	-23205	NA	NA	NA
chr16	1346626	1354900	FALSE	HeLa	0.000408277210513822	FALSE	0.000375298093496621	0.66	1	0	0	0.365572288244908	p13.3	FALSE	UBE2I	1359154	+	-4253	UBE2I	1359154	+
chr16	2064800	2067260	FALSE	HeLa	0.000142141680336644	FALSE	5.42799634758018e-05	0.26	0.76	0.114931376272439	0.0303992218069063	0.378130509132405	p13.3	FALSE	NPW	2069521	+	-2260	NPW, ZNF598	2069521, 2059822	+, -
chr16	3238900	3239588	FALSE	NHLF	6.40768672932335e-06	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	p13.3	FALSE	OR1F1	3254247	+	-14658	NA	NA	NA
chr16	12993955	12997783	FALSE	H2171	2.32143468881398e-05	TRUE	2.06330384847420e-09	0.68	0	Inf	11.0515348517354	Inf	p13.12	FALSE	SHISA9	12995477	+	0	SHISA9	12995477	+
chr16	29795974	29796737	FALSE	HeLa	3.74850168012219e-06	TRUE	1.83534102165731e-07	0.86	0.24	18.3359385734931	5.03738485303138	79.0966534122784	p11.2	FALSE	KIF22	29802034	+	-5296	KIF22, ZG16	29802034, 29789561	+, +
chr16	30410799	30412589	FALSE	NHLF	0.0145057516986853	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	p11.2	FALSE	ZNF771	30418735	+	-6145	ZNF771	30418735	+
chr16	49308237	49318506	FALSE	H2171	3.45172279707857e-10	TRUE	9.72789663929904e-12	0.94	0.16	72.56878936475	14.2440780368686	566.728768919127	q12.1	FALSE	CBLN1	49315742	-	0	CBLN1	49315742	-
chr16	51186410	51187971	FALSE	IMR90	3.98740237140069e-10	TRUE	9.91831147771849e-08	0.98	0.44	57.9477241246427	7.4688487846385	2642.86251897203	q12.1	FALSE	SALL1	51185183	-	-1226	SALL1	51185183	-
chr16	54227343	54228370	FALSE	HeLa	0.000861089727659945	FALSE	0.000364599702391627	0.24	0.68	0.153165741274826	0.0445159877409618	0.482033945563522	q12.2	FALSE	IRX3	54320378	-	92007	NA	NA	NA
chr16	56224519	56233014	FALSE	H2171	2.70157301589885e-06	TRUE	6.38904672628041e-09	0.66	0	Inf	10.1563818270619	Inf	q12.2	FALSE	LOC283856	56225006	-	0	DKFZP434H168, GNAO1, LOC283856	56228437, 56225251, 56225006	-, +, -
chr16	67196594	67199398	FALSE	H2171	3.06544921698609e-07	TRUE	4.13411953362151e-09	0.86	0.16	29.9491402796861	7.39372144831654	159.006965274584	q22.1	FALSE	HSF4	67197288	+	0	HSF4, FBXL8, TRADD, NOL3	67197288, 67193891, 67193812, 67204400	+, +, -, +
chr16	72818984	72822333	FALSE	NHLF	1.47327922511566e-05	TRUE	5.07522224072572e-06	0.68	0.12	14.9531454887331	3.72047042157211	89.2975454173363	q22.2	FALSE	ZFHX3	73092534	-	270200	NA	NA	NA
chr16	85931782	85938746	FALSE	H2171	1.3088700540558e-06	TRUE	0.000442382716976553	0.72	0.28	6.42183626013391	2.03326798634834	22.5540477806544	q24.1	FALSE	IRF8	85932774	+	0	IRF8	85932774	+
chr16	86541892	86545013	FALSE	HeLa	2.8540111604978e-06	TRUE	5.51150164269151e-06	0.62	0.08	18.0320267577341	3.77678278814949	174.883795504235	q24.1	FALSE	FENDRR	86542466	-	0	FOXF1, FENDRR	86544133, 86542466	+, -
chr17	414788	415506	FALSE	NHLF	0.0164160068242322	FALSE	0.00130038033431144	0.18	0.56	0.177384131253974	0.0515570888564294	0.569108833935396	p13.3	FALSE	FAM101B	295731	-	-119056	NA	NA	NA
chr17	806717	807933	FALSE	IMR90	6.45646508017372e-05	FALSE	0.000210522260183624	0.3	0.76	0.139529658365663	0.0375812707326496	0.452136903583411	p13.3	FALSE	NXN	882998	-	75064	NA	NA	NA
chr17	8124074	8130256	FALSE	NHLF	3.95712368449487e-06	TRUE	3.07321847407899e-05	0.82	0.32	9.30810226237804	2.82735892350727	34.1080725041865	p13.1	FALSE	LINC00324	8127361	-	0	LINC00324	8127361	-
chr17	16438330	16439858	FALSE	HeLa	0.0272115725505063	TRUE	0.000315481938748222	0.36	0	Inf	2.99672056417216	Inf	p11.2	FALSE	ZNF287	16472520	-	32661	NA	NA	NA
chr17	32905000	32909529	FALSE	H2171	0.00664308929634653	TRUE	0.000141693911181808	0.38	0	Inf	3.27368594097883	Inf	q12	FALSE	C17orf102	32906388	-	0	TMEM132E, C17orf102	32907768, 32906388	+, -
chr17	38331840	38351853	FALSE	H2171	5.33530173140189e-05	TRUE	0.000269492570097226	0.8	0.36	6.8877336716269	2.16079144486326	23.8669117283405	q21.1	FALSE	RAPGEFL1	38334242	+	0	RAPGEFL1	38334242	+
chr17	40399880	40401486	FALSE	NHLF	4.90839200476963e-06	TRUE	2.39424021943811e-05	0.44	0	Inf	4.21432383740927	Inf	q21.2	FALSE	STAT5B	40428424	-	26937	NA	NA	NA
chr17	43447897	43450710	FALSE	HeLa	0.000222478853937961	FALSE	0.000429780514011899	0.12	0.52	0.13029232461477	0.0329017965017994	0.457732005336253	q21.31	FALSE	MAP3K14	43394414	-	-53482	NA	NA	NA
chr17	43448176	43450355	FALSE	NHLF	0.000129772668226196	FALSE	0.000126667589934462	0.1	0.52	0.10666643652642	0.024527638944766	0.393707130912169	q21.31	FALSE	MAP3K14	43394414	-	-53761	NA	NA	NA
chr17	44010927	44021961	FALSE	H2171	0.000647142853115032	FALSE	2.07291887312971e-05	0.42	0.92	0.0652035324884003	0.00674496687627447	0.310615426781931	q21.31	FALSE	MAP3K14	43394414	-	-616512	NA	NA	NA
chr17	46686043	46690498	FALSE	IMR90	0.000222478853937961	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	q21.32	TRUE	HOXB7	46688383	-	0	HOXB6, HOXB7, HOXB8	46682354, 46688383, 46692301	-, -, -
chr17	55952234	55953335	FALSE	HeLa	0.000425990247825998	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	q22	FALSE	MRPS23	55927433	-	-24800	NA	NA	NA
chr17	59361872	59364338	FALSE	IMR90	0.000463589309423225	TRUE	0.000120103101259928	0.76	0.28	7.87284970469154	2.44629357099419	28.3101526828409	q23.2	FALSE	TBX2	59477257	+	-112918	NA	NA	NA
chr17	59528609	59553367	TRUE	NHLF	1.66550528573174e-10	TRUE	0.00148873777592099	0.98	0.72	18.2700298921888	2.11745774803945	871.316543864995	q23.2	FALSE	TBX4	59529779	+	0	TBX4	59529779	+
chr17	75281675	75285155	FALSE	IMR90	0.000674335566831166	FALSE	0.00048716033513547	0.32	0.76	0.152895843887136	0.0414728176606463	0.492617855565088	q25.2	FALSE	SEPT9	75277492	+	4182	SEPT9	75277492	+
chr17	75281712	75285222	FALSE	H2171	0.000595790367717186	FALSE	0.00048716033513547	0.32	0.76	0.152895843887136	0.0414728176606463	0.492617855565088	q25.2	FALSE	SEPT9	75277492	+	4219	SEPT9	75277492	+
chr18	3622310	3626345	FALSE	IMR90	0.00504513186380537	FALSE	0.000210522260183624	0.3	0.76	0.139529658365663	0.0375812707326496	0.452136903583411	p11.31	FALSE	DLGAP1-AS1	3594112	+	28197	NA	NA	NA
chr18	4454256	4456093	FALSE	H2171	7.91337152045853e-06	TRUE	1.40098421596468e-05	0.6	0.08	16.6117424513639	3.48564500371666	160.903579676254	p11.31	FALSE	DLGAP1	4455266	-	0	DLGAP1	4455266	-
chr18	5196001	5199356	FALSE	H2171	3.05550303819758e-09	TRUE	4.65957020862008e-07	0.9	0.32	18.0416069083594	4.78539306982739	82.2417394999971	p11.31	FALSE	C18orf42	5197255	-	0	C18orf42	5197255	-
chr18	22928250	22932281	FALSE	IMR90	9.37801177811271e-10	TRUE	3.10657442506465e-11	0.82	0.04	99.8679694024754	13.2212475876335	4458.66901990027	q11.2	FALSE	ZNF521	22932214	-	0	ZNF521	22932214	-
chr18	22928547	22932303	FALSE	NHLF	1.33651682448745e-08	TRUE	3.10657442506465e-11	0.82	0.04	99.8679694024754	13.2212475876335	4458.66901990027	q11.2	FALSE	ZNF521	22932214	-	0	ZNF521	22932214	-
chr18	22929367	22946725	FALSE	H2171	3.25347254227847e-07	TRUE	1.22651686533341e-09	0.76	0.04	70.8881388973918	9.66944701735788	3140.66464310385	q11.2	FALSE	ZNF521	22932214	-	0	ZNF521	22932214	-
chr18	25754821	25759443	FALSE	H2171	0.00035917893012503	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	q12.1	FALSE	CDH2	25757445	-	0	CDH2	25757445	-
chr18	31738157	31740528	FALSE	H2171	1.54995164861105e-06	TRUE	2.98264746692855e-10	0.72	0	Inf	13.1690445571671	Inf	q12.1	FALSE	NOL4	31803515	-	62986	NA	NA	NA
chr18	31800083	31806038	FALSE	H2171	8.17265312082791e-05	TRUE	1.18460167991838e-06	0.6	0.04	34.5016826809153	4.85668736263062	1515.76518649609	q12.1	FALSE	NOL4	31803515	-	0	NOL4	31803515	-
chr18	43256606	43270339	FALSE	H2171	0.000483529169471871	FALSE	0.00130038033431144	0.18	0.56	0.177384131253974	0.0515570888564294	0.569108833935396	q12.3	FALSE	SLC14A1	43304092	+	-33752	NA	NA	NA
chr18	44334921	44343278	FALSE	H2171	3.71013579894111e-10	TRUE	2.70982956835662e-15	0.9	0	Inf	37.4025410627682	Inf	q21.1	FALSE	ST8SIA5	44337039	-	0	ST8SIA5	44337039	-
chr18	55093871	55114365	TRUE	HeLa	3.73644684915914e-11	TRUE	9.91831147771849e-08	0.98	0.44	57.9477241246427	7.4688487846385	2642.86251897203	q21.31	TRUE	ONECUT2	55102917	+	0	ONECUT2	55102917	+
chr18	55103577	55106284	FALSE	H2171	1.06924122947568e-10	TRUE	6.57984172079663e-07	0.96	0.44	28.6562800088725	5.46196214581943	293.838418517305	q21.31	TRUE	ONECUT2	55102917	+	659	ONECUT2	55102917	+
chr18	57357293	57367967	FALSE	NHLF	0.00408435600589954	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	q21.32	FALSE	CCBE1	57364644	-	0	CCBE1	57364644	-
chr18	74533137	74535558	FALSE	H2171	0.00203474377229131	TRUE	6.19811538229748e-05	0.5	0.04	23.2039862255607	3.27119334630092	1020.12256564418	q23	FALSE	LOC100131655	74534251	-	0	LOC100131655, ZNF236	74534251, 74536116	-, +
chr19	510279	512030	FALSE	H2171	0.13062305197925	TRUE	0.00148503172859828	0.3	0	Inf	2.25470923733567	Inf	p13.3	FALSE	TPGS1	507497	+	2781	TPGS1	507497	+
chr19	708147	712005	FALSE	H2171	0.000155614934008995	FALSE	2.39424021943811e-05	0.56	1	0	0	0.237285989065032	p13.3	FALSE	PALM	708953	+	0	PALM	708953	+
chr19	1725241	1726616	FALSE	H2171	0.000135824587165955	TRUE	5.92937940933622e-05	0.66	0.16	9.84689285410536	2.73594964169735	45.8936165145963	p13.3	FALSE	ONECUT3	1753662	+	-27045	NA	NA	NA
chr19	4454679	4457316	FALSE	IMR90	0.000374895951726304	FALSE	0.000141962048857081	0.48	0.92	0.0827254292359131	0.00856247880592368	0.393563956090539	p13.3	FALSE	UBXN6	4457791	-	474	UBXN6	4457791	-
chr19	4910126	4917083	FALSE	IMR90	5.33530173140189e-05	TRUE	3.42767540926851e-05	0.98	0.6	30.9759086927451	3.87925104395475	1433.21821892435	p13.3	FALSE	UHRF1	4909510	+	615	UHRF1	4909510	+
chr19	9517043	9518555	FALSE	H2171	7.86894760389714e-09	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	p13.2	FALSE	ZNF266	9546254	-	27698	NA	NA	NA
chr19	9517289	9518009	FALSE	NHLF	6.97596318058497e-07	TRUE	1.5465108320584e-09	0.8	0.08	42.7909294467574	8.487997443863	433.284722627506	p13.2	FALSE	ZNF266	9546254	-	28244	NA	NA	NA
chr19	11804618	11806474	FALSE	H2171	2.70157301589885e-06	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	p13.2	FALSE	ZNF823	11849760	-	43285	NA	NA	NA
chr19	11804929	11806200	FALSE	NHLF	1.57980223502228e-07	TRUE	1.08574896162748e-09	0.7	0	Inf	12.0514506006612	Inf	p13.2	FALSE	ZNF823	11849760	-	43559	NA	NA	NA
chr19	11959341	11960219	FALSE	NHLF	9.40063268009334e-05	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	p13.2	FALSE	ZNF439	11959579	+	0	ZNF439	11959579	+
chr19	11959484	11960152	FALSE	HeLa	2.28972117514205e-06	TRUE	3.20109753226057e-08	0.62	0	Inf	8.62299717643819	Inf	p13.2	FALSE	ZNF439	11959579	+	0	ZNF439	11959579	+
chr19	22033905	22035132	FALSE	H2171	0.000647142853115032	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	p12	FALSE	ZNF43	22034870	-	0	ZNF43	22034870	-
chr19	22034165	22035204	FALSE	NHLF	0.000194744326644558	TRUE	3.37249873958826e-06	0.5	0	Inf	5.36109623441605	Inf	p12	FALSE	ZNF43	22034870	-	0	ZNF43	22034870	-
chr19	23257691	23258777	FALSE	NHLF	0.00027709119669735	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	p12	FALSE	ZNF730	23299777	+	-40999	NA	NA	NA
chr19	23257733	23259298	FALSE	H2171	7.79819218658228e-05	TRUE	1.02430286580253e-07	0.6	0	Inf	7.95451912844582	Inf	p12	FALSE	ZNF730	23299777	+	-40478	NA	NA	NA
chr19	30015478	30020500	FALSE	H2171	4.94617003160058e-10	TRUE	2.1968369318308e-09	0.9	0.2	33.1281907839551	8.06029098413828	173.902439976869	q12	FALSE	VSTM2B	30017491	+	0	LOC284395, VSTM2B	30016659, 30017491	-, +
chr19	30714972	30721265	FALSE	H2171	1.42865382224064e-09	TRUE	1.40007861031758e-14	0.88	0	Inf	32.0071259874135	Inf	q12	FALSE	ZNF536	30863328	+	-142062	NA	NA	NA
chr19	31821024	31843398	TRUE	IMR90	0.00211298204806497	TRUE	0.0015103574958991	0.92	0.6	7.41797318353283	1.81545448559295	37.3563241687754	q12	FALSE	TSHZ3	31840190	-	0	TSHZ3	31840190	-
chr19	37288128	37289183	FALSE	H2171	1.48631784847133e-07	TRUE	1.84369231792933e-08	0.7	0.04	52.9295947844145	7.34845229446276	2333.76594494202	q13.12	FALSE	ZNF790-AS1	37288452	+	0	ZNF790-AS1	37288452	+
chr19	37288365	37289093	FALSE	HeLa	0.00079407921584704	TRUE	1.38541752840361e-06	0.52	0	Inf	5.80115612597983	Inf	q13.12	FALSE	ZNF790-AS1	37288452	+	0	ZNF790-AS1	37288452	+
chr19	38307928	38308878	FALSE	H2171	1.52389363477115e-08	TRUE	1.12218101162988e-09	0.88	0.16	35.4115684274262	8.47541001348151	195.009174387575	q13.13	FALSE	LOC644554	38308051	+	0	ZNF573, LOC644554	38307940, 38308051	-, +
chr19	46455118	46457239	FALSE	H2171	1.08210906007042e-05	TRUE	0.000928805470677002	0.74	0.32	5.88176846429635	1.88824896173585	19.9641019700589	q13.32	FALSE	NOVA2	46476657	-	19417	NA	NA	NA
chr19	51160616	51162524	FALSE	H2171	1.31513399639035e-07	TRUE	9.97389333826233e-13	0.82	0	Inf	21.7692640054085	Inf	q13.33	FALSE	C19orf81	51152702	+	7913	NA	NA	NA
chr19	53039018	53040120	FALSE	NHLF	1.42722106241744e-08	TRUE	8.71777381443872e-05	0.86	0.4	8.86779718730515	2.61647330555405	33.5630397804364	q13.41	FALSE	ZNF808	53030909	+	8108	NA	NA	NA
chr19	53400013	53401176	FALSE	H2171	0.000731935969297733	TRUE	1.06145604312098e-05	0.46	0	Inf	4.57038841152789	Inf	q13.41	FALSE	ZNF320	53400946	-	0	ZNF320	53400946	-
chr19	53540323	53541373	FALSE	NHLF	8.97314383517757e-05	TRUE	3.93731032948067e-06	0.84	0.28	12.8759754487303	3.7430727811681	50.5727791784212	q13.41	FALSE	ERVV-2	53547991	+	-6617	ERVV-2	53547991	+
chr19	55626909	55630171	FALSE	HeLa	0.000148734733908578	TRUE	0.000107103476640008	0.54	0.08	13.0796672731596	2.7495374792669	126.465860082468	q13.42	FALSE	PPP1R12C	55628968	-	0	PPP1R12C	55628968	-
chr19	57182122	57183410	FALSE	H2171	2.4027220327603e-08	TRUE	2.18075822818396e-06	0.9	0.36	15.180456485546	4.07733459699581	67.9628081225507	q13.43	FALSE	ZNF835	57183123	-	0	ZNF835	57183123	-
chr19	58314710	58315860	FALSE	NHLF	0.00105222531195733	TRUE	0.00105864254129853	0.76	0.36	5.48029774877857	1.76741128902239	18.272944148035	q13.43	FALSE	ZNF552	58326281	-	10420	NA	NA	NA
chr19	58520501	58521761	FALSE	H2171	5.50826842157317e-08	TRUE	1.46500746921636e-07	0.8	0.16	19.8536559124021	5.20979021271897	98.1874745022745	q13.43	FALSE	ZNF606	58514714	-	-5786	LOC100128398, ZNF606	58514262, 58514714	+, -
chr19	58520548	58521745	FALSE	NHLF	3.66347987843618e-07	TRUE	1.46500746921636e-07	0.8	0.16	19.8536559124021	5.20979021271897	98.1874745022745	q13.43	FALSE	ZNF606	58514714	-	-5833	LOC100128398, ZNF606	58514262, 58514714	+, -
chr20	289494	291226	FALSE	IMR90	1.83342556201735e-06	TRUE	1.38194220739623e-10	0.74	0	Inf	14.4338671948594	Inf	p13	FALSE	ZCCHC3	278204	+	11289	NA	NA	NA
